inference	item	correct	crossing	subform.id	{Prep}	{E/D}	{Comp}	{Conn}	connective.summ	surprisal.idx
The virus dwindled and the antibodies emerged; in short, the virus dwindled.	9	True	True	1				; in short, 	True	57
The virus dwindled and the antibodies emerged; by contrast, the antibodies emerged.	9	True	True	2				; by contrast, 	False	60
The virus dwindled and the antibodies emerged; in short, the antibodies emerged.	9	True	True	2				; in short, 	True	57
The virus dwindled and the antibodies emerged; by contrast, the antibodies dwindled.	9	False	True	1				; by contrast, 	False	60
The virus dwindled and the antibodies emerged; in short, the antibodies dwindled.	9	False	True	1				; in short, 	True	57
The virus dwindled and the antibodies emerged; by contrast, the virus emerged.	9	False	True	2				; by contrast, 	False	60
The virus dwindled and the antibodies emerged; in short, the virus emerged.	9	False	True	2				; in short, 	True	57
The antibodies dwindled and the virus emerged; by contrast, the antibodies dwindled.	9	True	True	1				; by contrast, 	False	60
The antibodies dwindled and the virus emerged; in short, the antibodies dwindled.	9	True	True	1				; in short, 	True	57
The antibodies dwindled and the virus emerged; by contrast, the virus emerged.	9	True	True	2				; by contrast, 	False	60
The antibodies dwindled and the virus emerged; in short, the virus emerged.	9	True	True	2				; in short, 	True	57
The antibodies dwindled and the virus emerged; by contrast, the antibodies emerged.	9	False	True	1				; by contrast, 	False	60
The antibodies dwindled and the virus emerged; in short, the antibodies emerged.	9	False	True	1				; in short, 	True	57
The antibodies dwindled and the virus emerged; by contrast, the virus dwindled.	9	False	True	2				; by contrast, 	False	60
The antibodies dwindled and the virus emerged; in short, the virus dwindled.	9	False	True	2				; in short, 	True	57
The chef vanished and the octopus gasped; by contrast, the chef vanished.	10	True	True	1				; by contrast, 	False	55
The chef vanished and the octopus gasped; in short, the chef vanished.	10	True	True	1				; in short, 	True	52
The chef vanished and the octopus gasped; by contrast, the octopus gasped.	10	True	True	2				; by contrast, 	False	55
The chef vanished and the octopus gasped; in short, the octopus gasped.	10	True	True	2				; in short, 	True	52
The chef vanished and the octopus gasped; by contrast, the octopus vanished.	10	False	True	1				; by contrast, 	False	55
The chef vanished and the octopus gasped; in short, the octopus vanished.	10	False	True	1				; in short, 	True	52
The chef vanished and the octopus gasped; by contrast, the chef gasped.	10	False	True	2				; by contrast, 	False	55
The chef vanished and the octopus gasped; in short, the chef gasped.	10	False	True	2				; in short, 	True	52
The octopus vanished and the chef gasped; by contrast, the octopus vanished.	10	True	True	1				; by contrast, 	False	55
The octopus vanished and the chef gasped; in short, the octopus vanished.	10	True	True	1				; in short, 	True	52
The octopus vanished and the chef gasped; by contrast, the chef gasped.	10	True	True	2				; by contrast, 	False	55
The octopus vanished and the chef gasped; in short, the chef gasped.	10	True	True	2				; in short, 	True	52
The octopus vanished and the chef gasped; by contrast, the chef vanished.	10	False	True	1				; by contrast, 	False	55
The octopus vanished and the chef gasped; in short, the chef vanished.	10	False	True	1				; in short, 	True	52
The octopus vanished and the chef gasped; by contrast, the octopus gasped.	10	False	True	2				; by contrast, 	False	55
The octopus vanished and the chef gasped; in short, the octopus gasped.	10	False	True	2				; in short, 	True	52
The chef gasped and the octopus vanished; by contrast, the chef gasped.	10	True	True	1				; by contrast, 	False	55
The chef gasped and the octopus vanished; in short, the chef gasped.	10	True	True	1				; in short, 	True	52
The chef gasped and the octopus vanished; by contrast, the octopus vanished.	10	True	True	2				; by contrast, 	False	55
The chef gasped and the octopus vanished; in short, the octopus vanished.	10	True	True	2				; in short, 	True	52
The chef gasped and the octopus vanished; by contrast, the octopus gasped.	10	False	True	1				; by contrast, 	False	55
The chef gasped and the octopus vanished; in short, the octopus gasped.	10	False	True	1				; in short, 	True	52
The chef gasped and the octopus vanished; by contrast, the chef vanished.	10	False	True	2				; by contrast, 	False	55
The chef gasped and the octopus vanished; in short, the chef vanished.	10	False	True	2				; in short, 	True	52
The octopus gasped and the chef vanished; by contrast, the octopus gasped.	10	True	True	1				; by contrast, 	False	55
The octopus gasped and the chef vanished; in short, the octopus gasped.	10	True	True	1				; in short, 	True	52
The octopus gasped and the chef vanished; by contrast, the chef vanished.	10	True	True	2				; by contrast, 	False	55
The octopus gasped and the chef vanished; in short, the chef vanished.	10	True	True	2				; in short, 	True	52
The octopus gasped and the chef vanished; by contrast, the octopus vanished.	10	False	True	1				; by contrast, 	False	55
The octopus gasped and the chef vanished; in short, the octopus vanished.	10	False	True	1				; in short, 	True	52
The octopus gasped and the chef vanished; by contrast, the chef gasped.	10	False	True	2				; by contrast, 	False	55
The octopus gasped and the chef vanished; in short, the chef gasped.	10	False	True	2				; in short, 	True	52
The journalist wrote and the senator fumed; by contrast, the journalist wrote.	11	True	True	1				; by contrast, 	False	57
The journalist wrote and the senator fumed; in short, the journalist wrote.	11	True	True	1				; in short, 	True	54
The journalist wrote and the senator fumed; by contrast, the senator fumed.	11	True	True	2				; by contrast, 	False	57
The journalist wrote and the senator fumed; in short, the senator fumed.	11	True	True	2				; in short, 	True	54
The journalist wrote and the senator fumed; by contrast, the senator wrote.	11	False	True	1				; by contrast, 	False	57
The journalist wrote and the senator fumed; in short, the senator wrote.	11	False	True	1				; in short, 	True	54
The journalist wrote and the senator fumed; by contrast, the journalist fumed.	11	False	True	2				; by contrast, 	False	57
The journalist wrote and the senator fumed; in short, the journalist fumed.	11	False	True	2				; in short, 	True	54
The senator wrote and the journalist fumed; by contrast, the senator wrote.	11	True	True	1				; by contrast, 	False	57
The senator wrote and the journalist fumed; in short, the senator wrote.	11	True	True	1				; in short, 	True	54
The senator wrote and the journalist fumed; by contrast, the journalist fumed.	11	True	True	2				; by contrast, 	False	57
The senator wrote and the journalist fumed; in short, the journalist fumed.	11	True	True	2				; in short, 	True	54
The senator wrote and the journalist fumed; by contrast, the journalist wrote.	11	False	True	1				; by contrast, 	False	57
The senator wrote and the journalist fumed; in short, the journalist wrote.	11	False	True	1				; in short, 	True	54
The senator wrote and the journalist fumed; by contrast, the senator fumed.	11	False	True	2				; by contrast, 	False	57
The senator wrote and the journalist fumed; in short, the senator fumed.	11	False	True	2				; in short, 	True	54
The journalist fumed and the senator wrote; by contrast, the journalist fumed.	11	True	True	1				; by contrast, 	False	57
The journalist fumed and the senator wrote; in short, the journalist fumed.	11	True	True	1				; in short, 	True	54
The journalist fumed and the senator wrote; by contrast, the senator wrote.	11	True	True	2				; by contrast, 	False	57
The journalist fumed and the senator wrote; in short, the senator wrote.	11	True	True	2				; in short, 	True	54
The journalist fumed and the senator wrote; by contrast, the senator fumed.	11	False	True	1				; by contrast, 	False	57
The journalist fumed and the senator wrote; in short, the senator fumed.	11	False	True	1				; in short, 	True	54
The journalist fumed and the senator wrote; by contrast, the journalist wrote.	11	False	True	2				; by contrast, 	False	57
The journalist fumed and the senator wrote; in short, the journalist wrote.	11	False	True	2				; in short, 	True	54
The senator fumed and the journalist wrote; by contrast, the senator fumed.	11	True	True	1				; by contrast, 	False	57
The senator fumed and the journalist wrote; in short, the senator fumed.	11	True	True	1				; in short, 	True	54
The senator fumed and the journalist wrote; by contrast, the journalist wrote.	11	True	True	2				; by contrast, 	False	57
The senator fumed and the journalist wrote; in short, the journalist wrote.	11	True	True	2				; in short, 	True	54
The senator fumed and the journalist wrote; by contrast, the senator wrote.	11	False	True	1				; by contrast, 	False	57
The senator fumed and the journalist wrote; in short, the senator wrote.	11	False	True	1				; in short, 	True	54
The senator fumed and the journalist wrote; by contrast, the journalist fumed.	11	False	True	2				; by contrast, 	False	57
The senator fumed and the journalist wrote; in short, the journalist fumed.	11	False	True	2				; in short, 	True	54
The ant worked and the grasshopper played; by contrast, the ant worked.	12	True	True	1				; by contrast, 	False	56
The ant worked and the grasshopper played; in short, the ant worked.	12	True	True	1				; in short, 	True	53
The ant worked and the grasshopper played; by contrast, the grasshopper played.	12	True	True	2				; by contrast, 	False	56
The ant worked and the grasshopper played; in short, the grasshopper played.	12	True	True	2				; in short, 	True	53
The ant worked and the grasshopper played; by contrast, the grasshopper worked.	12	False	True	1				; by contrast, 	False	56
The ant worked and the grasshopper played; in short, the grasshopper worked.	12	False	True	1				; in short, 	True	53
The ant worked and the grasshopper played; by contrast, the ant played.	12	False	True	2				; by contrast, 	False	56
The ant worked and the grasshopper played; in short, the ant played.	12	False	True	2				; in short, 	True	53
The grasshopper worked and the ant played; by contrast, the grasshopper worked.	12	True	True	1				; by contrast, 	False	56
The grasshopper worked and the ant played; in short, the grasshopper worked.	12	True	True	1				; in short, 	True	53
The grasshopper worked and the ant played; by contrast, the ant played.	12	True	True	2				; by contrast, 	False	56
The grasshopper worked and the ant played; in short, the ant played.	12	True	True	2				; in short, 	True	53
The grasshopper worked and the ant played; by contrast, the ant worked.	12	False	True	1				; by contrast, 	False	56
The grasshopper worked and the ant played; in short, the ant worked.	12	False	True	1				; in short, 	True	53
The grasshopper worked and the ant played; by contrast, the grasshopper played.	12	False	True	2				; by contrast, 	False	56
The grasshopper worked and the ant played; in short, the grasshopper played.	12	False	True	2				; in short, 	True	53
The ant played and the grasshopper worked; by contrast, the ant played.	12	True	True	1				; by contrast, 	False	56
The ant played and the grasshopper worked; in short, the ant played.	12	True	True	1				; in short, 	True	53
The ant played and the grasshopper worked; by contrast, the grasshopper worked.	12	True	True	2				; by contrast, 	False	56
The ant played and the grasshopper worked; in short, the grasshopper worked.	12	True	True	2				; in short, 	True	53
The ant played and the grasshopper worked; by contrast, the grasshopper played.	12	False	True	1				; by contrast, 	False	56
The ant played and the grasshopper worked; in short, the grasshopper played.	12	False	True	1				; in short, 	True	53
The ant played and the grasshopper worked; by contrast, the ant worked.	12	False	True	2				; by contrast, 	False	56
The ant played and the grasshopper worked; in short, the ant worked.	12	False	True	2				; in short, 	True	53
The grasshopper played and the ant worked; by contrast, the grasshopper played.	12	True	True	1				; by contrast, 	False	56
The grasshopper played and the ant worked; in short, the grasshopper played.	12	True	True	1				; in short, 	True	53
The grasshopper played and the ant worked; by contrast, the ant worked.	12	True	True	2				; by contrast, 	False	56
The grasshopper played and the ant worked; in short, the ant worked.	12	True	True	2				; in short, 	True	53
The grasshopper played and the ant worked; by contrast, the grasshopper worked.	12	False	True	1				; by contrast, 	False	56
The grasshopper played and the ant worked; in short, the grasshopper worked.	12	False	True	1				; in short, 	True	53
The grasshopper played and the ant worked; by contrast, the ant played.	12	False	True	2				; by contrast, 	False	56
The grasshopper played and the ant worked; in short, the ant played.	12	False	True	2				; in short, 	True	53
The princess melted and the witch rejoiced; by contrast, the princess melted.	13	True	True	1				; by contrast, 	False	57
The princess melted and the witch rejoiced; in short, the princess melted.	13	True	True	1				; in short, 	True	54
The princess melted and the witch rejoiced; by contrast, the witch rejoiced.	13	True	True	2				; by contrast, 	False	57
The princess melted and the witch rejoiced; in short, the witch rejoiced.	13	True	True	2				; in short, 	True	54
The princess melted and the witch rejoiced; by contrast, the witch melted.	13	False	True	1				; by contrast, 	False	57
The princess melted and the witch rejoiced; in short, the witch melted.	13	False	True	1				; in short, 	True	54
The princess melted and the witch rejoiced; by contrast, the princess rejoiced.	13	False	True	2				; by contrast, 	False	57
The princess melted and the witch rejoiced; in short, the princess rejoiced.	13	False	True	2				; in short, 	True	54
The witch melted and the princess rejoiced; by contrast, the witch melted.	13	True	True	1				; by contrast, 	False	57
The witch melted and the princess rejoiced; in short, the witch melted.	13	True	True	1				; in short, 	True	54
The witch melted and the princess rejoiced; by contrast, the princess rejoiced.	13	True	True	2				; by contrast, 	False	57
The witch melted and the princess rejoiced; in short, the princess rejoiced.	13	True	True	2				; in short, 	True	54
The witch melted and the princess rejoiced; by contrast, the princess melted.	13	False	True	1				; by contrast, 	False	57
The witch melted and the princess rejoiced; in short, the princess melted.	13	False	True	1				; in short, 	True	54
The witch melted and the princess rejoiced; by contrast, the witch rejoiced.	13	False	True	2				; by contrast, 	False	57
The witch melted and the princess rejoiced; in short, the witch rejoiced.	13	False	True	2				; in short, 	True	54
The princess rejoiced and the witch melted; by contrast, the princess rejoiced.	13	True	True	1				; by contrast, 	False	57
The princess rejoiced and the witch melted; in short, the princess rejoiced.	13	True	True	1				; in short, 	True	54
The princess rejoiced and the witch melted; by contrast, the witch melted.	13	True	True	2				; by contrast, 	False	57
The princess rejoiced and the witch melted; in short, the witch melted.	13	True	True	2				; in short, 	True	54
The princess rejoiced and the witch melted; by contrast, the witch rejoiced.	13	False	True	1				; by contrast, 	False	57
The princess rejoiced and the witch melted; in short, the witch rejoiced.	13	False	True	1				; in short, 	True	54
The princess rejoiced and the witch melted; by contrast, the princess melted.	13	False	True	2				; by contrast, 	False	57
The princess rejoiced and the witch melted; in short, the princess melted.	13	False	True	2				; in short, 	True	54
The witch rejoiced and the princess melted; by contrast, the witch rejoiced.	13	True	True	1				; by contrast, 	False	57
The witch rejoiced and the princess melted; in short, the witch rejoiced.	13	True	True	1				; in short, 	True	54
The witch rejoiced and the princess melted; by contrast, the princess melted.	13	True	True	2				; by contrast, 	False	57
The witch rejoiced and the princess melted; in short, the princess melted.	13	True	True	2				; in short, 	True	54
The witch rejoiced and the princess melted; by contrast, the witch melted.	13	False	True	1				; by contrast, 	False	57
The witch rejoiced and the princess melted; in short, the witch melted.	13	False	True	1				; in short, 	True	54
The witch rejoiced and the princess melted; by contrast, the princess rejoiced.	13	False	True	2				; by contrast, 	False	57
The witch rejoiced and the princess melted; in short, the princess rejoiced.	13	False	True	2				; in short, 	True	54
The fish learned and the turtle failed; by contrast, the fish learned.	14	True	True	1				; by contrast, 	False	53
The fish learned and the turtle failed; in short, the fish learned.	14	True	True	1				; in short, 	True	50
The fish learned and the turtle failed; by contrast, the turtle failed.	14	True	True	2				; by contrast, 	False	53
The fish learned and the turtle failed; in short, the turtle failed.	14	True	True	2				; in short, 	True	50
The fish learned and the turtle failed; by contrast, the turtle learned.	14	False	True	1				; by contrast, 	False	53
The fish learned and the turtle failed; in short, the turtle learned.	14	False	True	1				; in short, 	True	50
The fish learned and the turtle failed; by contrast, the fish failed.	14	False	True	2				; by contrast, 	False	53
The fish learned and the turtle failed; in short, the fish failed.	14	False	True	2				; in short, 	True	50
The turtle learned and the fish failed; by contrast, the turtle learned.	14	True	True	1				; by contrast, 	False	53
The turtle learned and the fish failed; in short, the turtle learned.	14	True	True	1				; in short, 	True	50
The turtle learned and the fish failed; by contrast, the fish failed.	14	True	True	2				; by contrast, 	False	53
The turtle learned and the fish failed; in short, the fish failed.	14	True	True	2				; in short, 	True	50
The turtle learned and the fish failed; by contrast, the fish learned.	14	False	True	1				; by contrast, 	False	53
The turtle learned and the fish failed; in short, the fish learned.	14	False	True	1				; in short, 	True	50
The turtle learned and the fish failed; by contrast, the turtle failed.	14	False	True	2				; by contrast, 	False	53
The turtle learned and the fish failed; in short, the turtle failed.	14	False	True	2				; in short, 	True	50
The fish failed and the turtle learned; by contrast, the fish failed.	14	True	True	1				; by contrast, 	False	53
The fish failed and the turtle learned; in short, the fish failed.	14	True	True	1				; in short, 	True	50
The fish failed and the turtle learned; by contrast, the turtle learned.	14	True	True	2				; by contrast, 	False	53
The fish failed and the turtle learned; in short, the turtle learned.	14	True	True	2				; in short, 	True	50
The fish failed and the turtle learned; by contrast, the turtle failed.	14	False	True	1				; by contrast, 	False	53
The fish failed and the turtle learned; in short, the turtle failed.	14	False	True	1				; in short, 	True	50
The fish failed and the turtle learned; by contrast, the fish learned.	14	False	True	2				; by contrast, 	False	53
The fish failed and the turtle learned; in short, the fish learned.	14	False	True	2				; in short, 	True	50
The turtle failed and the fish learned; by contrast, the turtle failed.	14	True	True	1				; by contrast, 	False	53
The turtle failed and the fish learned; in short, the turtle failed.	14	True	True	1				; in short, 	True	50
The turtle failed and the fish learned; by contrast, the fish learned.	14	True	True	2				; by contrast, 	False	53
The turtle failed and the fish learned; in short, the fish learned.	14	True	True	2				; in short, 	True	50
The turtle failed and the fish learned; by contrast, the turtle learned.	14	False	True	1				; by contrast, 	False	53
The turtle failed and the fish learned; in short, the turtle learned.	14	False	True	1				; in short, 	True	50
The turtle failed and the fish learned; by contrast, the fish failed.	14	False	True	2				; by contrast, 	False	53
The turtle failed and the fish learned; in short, the fish failed.	14	False	True	2				; in short, 	True	50
The king juggled and the jester sang; by contrast, the king juggled.	15	True	True	1				; by contrast, 	False	51
The king juggled and the jester sang; in short, the king juggled.	15	True	True	1				; in short, 	True	48
The king juggled and the jester sang; by contrast, the jester sang.	15	True	True	2				; by contrast, 	False	51
The king juggled and the jester sang; in short, the jester sang.	15	True	True	2				; in short, 	True	48
The king juggled and the jester sang; by contrast, the jester juggled.	15	False	True	1				; by contrast, 	False	51
The king juggled and the jester sang; in short, the jester juggled.	15	False	True	1				; in short, 	True	48
The king juggled and the jester sang; by contrast, the king sang.	15	False	True	2				; by contrast, 	False	51
The king juggled and the jester sang; in short, the king sang.	15	False	True	2				; in short, 	True	48
The jester juggled and the king sang; by contrast, the jester juggled.	15	True	True	1				; by contrast, 	False	51
The jester juggled and the king sang; in short, the jester juggled.	15	True	True	1				; in short, 	True	48
The jester juggled and the king sang; by contrast, the king sang.	15	True	True	2				; by contrast, 	False	51
The jester juggled and the king sang; in short, the king sang.	15	True	True	2				; in short, 	True	48
The jester juggled and the king sang; by contrast, the king juggled.	15	False	True	1				; by contrast, 	False	51
The jester juggled and the king sang; in short, the king juggled.	15	False	True	1				; in short, 	True	48
The jester juggled and the king sang; by contrast, the jester sang.	15	False	True	2				; by contrast, 	False	51
The jester juggled and the king sang; in short, the jester sang.	15	False	True	2				; in short, 	True	48
The king sang and the jester juggled; by contrast, the king sang.	15	True	True	1				; by contrast, 	False	51
The king sang and the jester juggled; in short, the king sang.	15	True	True	1				; in short, 	True	48
The king sang and the jester juggled; by contrast, the jester juggled.	15	True	True	2				; by contrast, 	False	51
The king sang and the jester juggled; in short, the jester juggled.	15	True	True	2				; in short, 	True	48
The king sang and the jester juggled; by contrast, the jester sang.	15	False	True	1				; by contrast, 	False	51
The king sang and the jester juggled; in short, the jester sang.	15	False	True	1				; in short, 	True	48
The king sang and the jester juggled; by contrast, the king juggled.	15	False	True	2				; by contrast, 	False	51
The king sang and the jester juggled; in short, the king juggled.	15	False	True	2				; in short, 	True	48
The jester sang and the king juggled; by contrast, the jester sang.	15	True	True	1				; by contrast, 	False	51
The jester sang and the king juggled; in short, the jester sang.	15	True	True	1				; in short, 	True	48
The jester sang and the king juggled; by contrast, the king juggled.	15	True	True	2				; by contrast, 	False	51
The jester sang and the king juggled; in short, the king juggled.	15	True	True	2				; in short, 	True	48
The jester sang and the king juggled; by contrast, the jester juggled.	15	False	True	1				; by contrast, 	False	51
The jester sang and the king juggled; in short, the jester juggled.	15	False	True	1				; in short, 	True	48
The jester sang and the king juggled; by contrast, the king sang.	15	False	True	2				; by contrast, 	False	51
The jester sang and the king juggled; in short, the king sang.	15	False	True	2				; in short, 	True	48
The poet swayed and the dandelion breathed; by contrast, the poet swayed.	16	True	True	1				; by contrast, 	False	57
The poet swayed and the dandelion breathed; in short, the poet swayed.	16	True	True	1				; in short, 	True	54
The poet swayed and the dandelion breathed; by contrast, the dandelion breathed.	16	True	True	2				; by contrast, 	False	57
The poet swayed and the dandelion breathed; in short, the dandelion breathed.	16	True	True	2				; in short, 	True	54
The poet swayed and the dandelion breathed; by contrast, the dandelion swayed.	16	False	True	1				; by contrast, 	False	57
The poet swayed and the dandelion breathed; in short, the dandelion swayed.	16	False	True	1				; in short, 	True	54
The poet swayed and the dandelion breathed; by contrast, the poet breathed.	16	False	True	2				; by contrast, 	False	57
The poet swayed and the dandelion breathed; in short, the poet breathed.	16	False	True	2				; in short, 	True	54
The dandelion swayed and the poet breathed; by contrast, the dandelion swayed.	16	True	True	1				; by contrast, 	False	57
The dandelion swayed and the poet breathed; in short, the dandelion swayed.	16	True	True	1				; in short, 	True	54
The dandelion swayed and the poet breathed; by contrast, the poet breathed.	16	True	True	2				; by contrast, 	False	57
The dandelion swayed and the poet breathed; in short, the poet breathed.	16	True	True	2				; in short, 	True	54
The dandelion swayed and the poet breathed; by contrast, the poet swayed.	16	False	True	1				; by contrast, 	False	57
The dandelion swayed and the poet breathed; in short, the poet swayed.	16	False	True	1				; in short, 	True	54
The dandelion swayed and the poet breathed; by contrast, the dandelion breathed.	16	False	True	2				; by contrast, 	False	57
The dandelion swayed and the poet breathed; in short, the dandelion breathed.	16	False	True	2				; in short, 	True	54
The poet breathed and the dandelion swayed; by contrast, the poet breathed.	16	True	True	1				; by contrast, 	False	57
The poet breathed and the dandelion swayed; in short, the poet breathed.	16	True	True	1				; in short, 	True	54
The poet breathed and the dandelion swayed; by contrast, the dandelion swayed.	16	True	True	2				; by contrast, 	False	57
The poet breathed and the dandelion swayed; in short, the dandelion swayed.	16	True	True	2				; in short, 	True	54
The poet breathed and the dandelion swayed; by contrast, the dandelion breathed.	16	False	True	1				; by contrast, 	False	57
The poet breathed and the dandelion swayed; in short, the dandelion breathed.	16	False	True	1				; in short, 	True	54
The poet breathed and the dandelion swayed; by contrast, the poet swayed.	16	False	True	2				; by contrast, 	False	57
The poet breathed and the dandelion swayed; in short, the poet swayed.	16	False	True	2				; in short, 	True	54
The dandelion breathed and the poet swayed; by contrast, the dandelion breathed.	16	True	True	1				; by contrast, 	False	57
The dandelion breathed and the poet swayed; in short, the dandelion breathed.	16	True	True	1				; in short, 	True	54
The dandelion breathed and the poet swayed; by contrast, the poet swayed.	16	True	True	2				; by contrast, 	False	57
The dandelion breathed and the poet swayed; in short, the poet swayed.	16	True	True	2				; in short, 	True	54
The dandelion breathed and the poet swayed; by contrast, the dandelion swayed.	16	False	True	1				; by contrast, 	False	57
The dandelion breathed and the poet swayed; in short, the dandelion swayed.	16	False	True	1				; in short, 	True	54
The dandelion breathed and the poet swayed; by contrast, the poet breathed.	16	False	True	2				; by contrast, 	False	57
The dandelion breathed and the poet swayed; in short, the poet breathed.	16	False	True	2				; in short, 	True	54
The worker resigned and the boss apologized; by contrast, the worker resigned.	17	True	True	1				; by contrast, 	False	58
The worker resigned and the boss apologized; in short, the worker resigned.	17	True	True	1				; in short, 	True	55
The worker resigned and the boss apologized; by contrast, the boss apologized.	17	True	True	2				; by contrast, 	False	58
The worker resigned and the boss apologized; in short, the boss apologized.	17	True	True	2				; in short, 	True	55
The worker resigned and the boss apologized; by contrast, the boss resigned.	17	False	True	1				; by contrast, 	False	58
The worker resigned and the boss apologized; in short, the boss resigned.	17	False	True	1				; in short, 	True	55
The worker resigned and the boss apologized; by contrast, the worker apologized.	17	False	True	2				; by contrast, 	False	58
The worker resigned and the boss apologized; in short, the worker apologized.	17	False	True	2				; in short, 	True	55
The boss resigned and the worker apologized; by contrast, the boss resigned.	17	True	True	1				; by contrast, 	False	58
The boss resigned and the worker apologized; in short, the boss resigned.	17	True	True	1				; in short, 	True	55
The boss resigned and the worker apologized; by contrast, the worker apologized.	17	True	True	2				; by contrast, 	False	58
The boss resigned and the worker apologized; in short, the worker apologized.	17	True	True	2				; in short, 	True	55
The boss resigned and the worker apologized; by contrast, the worker resigned.	17	False	True	1				; by contrast, 	False	58
The boss resigned and the worker apologized; in short, the worker resigned.	17	False	True	1				; in short, 	True	55
The boss resigned and the worker apologized; by contrast, the boss apologized.	17	False	True	2				; by contrast, 	False	58
The boss resigned and the worker apologized; in short, the boss apologized.	17	False	True	2				; in short, 	True	55
The worker apologized and the boss resigned; by contrast, the worker apologized.	17	True	True	1				; by contrast, 	False	58
The worker apologized and the boss resigned; in short, the worker apologized.	17	True	True	1				; in short, 	True	55
The worker apologized and the boss resigned; by contrast, the boss resigned.	17	True	True	2				; by contrast, 	False	58
The worker apologized and the boss resigned; in short, the boss resigned.	17	True	True	2				; in short, 	True	55
The worker apologized and the boss resigned; by contrast, the boss apologized.	17	False	True	1				; by contrast, 	False	58
The worker apologized and the boss resigned; in short, the boss apologized.	17	False	True	1				; in short, 	True	55
The worker apologized and the boss resigned; by contrast, the worker resigned.	17	False	True	2				; by contrast, 	False	58
The worker apologized and the boss resigned; in short, the worker resigned.	17	False	True	2				; in short, 	True	55
The boss apologized and the worker resigned; by contrast, the boss apologized.	17	True	True	1				; by contrast, 	False	58
The boss apologized and the worker resigned; in short, the boss apologized.	17	True	True	1				; in short, 	True	55
The boss apologized and the worker resigned; by contrast, the worker resigned.	17	True	True	2				; by contrast, 	False	58
The boss apologized and the worker resigned; in short, the worker resigned.	17	True	True	2				; in short, 	True	55
The boss apologized and the worker resigned; by contrast, the boss resigned.	17	False	True	1				; by contrast, 	False	58
The boss apologized and the worker resigned; in short, the boss resigned.	17	False	True	1				; in short, 	True	55
The boss apologized and the worker resigned; by contrast, the worker apologized.	17	False	True	2				; by contrast, 	False	58
The boss apologized and the worker resigned; in short, the worker apologized.	17	False	True	2				; in short, 	True	55
The magician disappeared and the bunny observed; by contrast, the magician disappeared.	18	True	True	1				; by contrast, 	False	62
The magician disappeared and the bunny observed; in short, the magician disappeared.	18	True	True	1				; in short, 	True	59
The magician disappeared and the bunny observed; by contrast, the bunny observed.	18	True	True	2				; by contrast, 	False	62
The magician disappeared and the bunny observed; in short, the bunny observed.	18	True	True	2				; in short, 	True	59
The magician disappeared and the bunny observed; by contrast, the bunny disappeared.	18	False	True	1				; by contrast, 	False	62
The magician disappeared and the bunny observed; in short, the bunny disappeared.	18	False	True	1				; in short, 	True	59
The magician disappeared and the bunny observed; by contrast, the magician observed.	18	False	True	2				; by contrast, 	False	62
The magician disappeared and the bunny observed; in short, the magician observed.	18	False	True	2				; in short, 	True	59
The bunny disappeared and the magician observed; by contrast, the bunny disappeared.	18	True	True	1				; by contrast, 	False	62
The bunny disappeared and the magician observed; in short, the bunny disappeared.	18	True	True	1				; in short, 	True	59
The bunny disappeared and the magician observed; by contrast, the magician observed.	18	True	True	2				; by contrast, 	False	62
The bunny disappeared and the magician observed; in short, the magician observed.	18	True	True	2				; in short, 	True	59
The bunny disappeared and the magician observed; by contrast, the magician disappeared.	18	False	True	1				; by contrast, 	False	62
The bunny disappeared and the magician observed; in short, the magician disappeared.	18	False	True	1				; in short, 	True	59
The bunny disappeared and the magician observed; by contrast, the bunny observed.	18	False	True	2				; by contrast, 	False	62
The bunny disappeared and the magician observed; in short, the bunny observed.	18	False	True	2				; in short, 	True	59
The magician observed and the bunny disappeared; by contrast, the magician observed.	18	True	True	1				; by contrast, 	False	62
The magician observed and the bunny disappeared; in short, the magician observed.	18	True	True	1				; in short, 	True	59
The magician observed and the bunny disappeared; by contrast, the bunny disappeared.	18	True	True	2				; by contrast, 	False	62
The magician observed and the bunny disappeared; in short, the bunny disappeared.	18	True	True	2				; in short, 	True	59
The magician observed and the bunny disappeared; by contrast, the bunny observed.	18	False	True	1				; by contrast, 	False	62
The magician observed and the bunny disappeared; in short, the bunny observed.	18	False	True	1				; in short, 	True	59
The magician observed and the bunny disappeared; by contrast, the magician disappeared.	18	False	True	2				; by contrast, 	False	62
The magician observed and the bunny disappeared; in short, the magician disappeared.	18	False	True	2				; in short, 	True	59
The bunny observed and the magician disappeared; by contrast, the bunny observed.	18	True	True	1				; by contrast, 	False	62
The bunny observed and the magician disappeared; in short, the bunny observed.	18	True	True	1				; in short, 	True	59
The bunny observed and the magician disappeared; by contrast, the magician disappeared.	18	True	True	2				; by contrast, 	False	62
The bunny observed and the magician disappeared; in short, the magician disappeared.	18	True	True	2				; in short, 	True	59
The bunny observed and the magician disappeared; by contrast, the bunny disappeared.	18	False	True	1				; by contrast, 	False	62
The bunny observed and the magician disappeared; in short, the bunny disappeared.	18	False	True	1				; in short, 	True	59
The bunny observed and the magician disappeared; by contrast, the magician observed.	18	False	True	2				; by contrast, 	False	62
The bunny observed and the magician disappeared; in short, the magician observed.	18	False	True	2				; in short, 	True	59
The dragon apologized and the child flew; by contrast, the dragon apologized.	19	True	True	1				; by contrast, 	False	55
The dragon apologized and the child flew; in short, the dragon apologized.	19	True	True	1				; in short, 	True	52
