inference	item	correct	crossing	subform.id	{Prep}	{E/D}	{Comp}	{Conn}	connective.summ	surprisal.idx
The tiger yawned and the lion growled, by contrast, the lion yawned.	3	False	True	2				, by contrast, 	False	52
The tiger yawned and the lion growled; by contrast, the lion yawned.	3	False	True	2				; by contrast, 	False	52
The tiger yawned and the lion growled, on the other hand, the lion yawned.	3	False	True	2				, on the other hand, 	False	58
The tiger yawned and the lion growled; on the other hand, the lion yawned.	3	False	True	2				; on the other hand, 	False	58
The tiger yawned and the lion growled, thus, the lion yawned.	3	False	True	2				, thus, 	True	45
The tiger yawned and the lion growled; thus, the lion yawned.	3	False	True	2				; thus, 	True	45
The tiger yawned and the lion growled, that is, the lion yawned.	3	False	True	2				, that is, 	True	48
The tiger yawned and the lion growled; that is, the lion yawned.	3	False	True	2				; that is, 	True	48
The tiger yawned and the lion growled, therefore, the lion yawned.	3	False	True	2				, therefore, 	True	50
The tiger yawned and the lion growled; therefore, the lion yawned.	3	False	True	2				; therefore, 	True	50
The tiger yawned and the lion growled, in short, the lion yawned.	3	False	True	2				, in short, 	True	49
The tiger yawned and the lion growled; in short, the lion yawned.	3	False	True	2				; in short, 	True	49
The doctor sat and the patient blinked, by contrast, the doctor sat.	4	True	True	1				, by contrast, 	False	53
The doctor sat and the patient blinked; by contrast, the doctor sat.	4	True	True	1				; by contrast, 	False	53
The doctor sat and the patient blinked, on the other hand, the doctor sat.	4	True	True	1				, on the other hand, 	False	59
The doctor sat and the patient blinked; on the other hand, the doctor sat.	4	True	True	1				; on the other hand, 	False	59
The doctor sat and the patient blinked, thus, the doctor sat.	4	True	True	1				, thus, 	True	46
The doctor sat and the patient blinked; thus, the doctor sat.	4	True	True	1				; thus, 	True	46
The doctor sat and the patient blinked, that is, the doctor sat.	4	True	True	1				, that is, 	True	49
The doctor sat and the patient blinked; that is, the doctor sat.	4	True	True	1				; that is, 	True	49
The doctor sat and the patient blinked, therefore, the doctor sat.	4	True	True	1				, therefore, 	True	51
The doctor sat and the patient blinked; therefore, the doctor sat.	4	True	True	1				; therefore, 	True	51
The doctor sat and the patient blinked, in short, the doctor sat.	4	True	True	1				, in short, 	True	50
The doctor sat and the patient blinked; in short, the doctor sat.	4	True	True	1				; in short, 	True	50
The doctor sat and the patient blinked, by contrast, the patient blinked.	4	True	True	2				, by contrast, 	False	53
The doctor sat and the patient blinked; by contrast, the patient blinked.	4	True	True	2				; by contrast, 	False	53
The doctor sat and the patient blinked, on the other hand, the patient blinked.	4	True	True	2				, on the other hand, 	False	59
The doctor sat and the patient blinked; on the other hand, the patient blinked.	4	True	True	2				; on the other hand, 	False	59
The doctor sat and the patient blinked, thus, the patient blinked.	4	True	True	2				, thus, 	True	46
The doctor sat and the patient blinked; thus, the patient blinked.	4	True	True	2				; thus, 	True	46
The doctor sat and the patient blinked, that is, the patient blinked.	4	True	True	2				, that is, 	True	49
The doctor sat and the patient blinked; that is, the patient blinked.	4	True	True	2				; that is, 	True	49
The doctor sat and the patient blinked, therefore, the patient blinked.	4	True	True	2				, therefore, 	True	51
The doctor sat and the patient blinked; therefore, the patient blinked.	4	True	True	2				; therefore, 	True	51
The doctor sat and the patient blinked, in short, the patient blinked.	4	True	True	2				, in short, 	True	50
The doctor sat and the patient blinked; in short, the patient blinked.	4	True	True	2				; in short, 	True	50
The doctor sat and the patient blinked, by contrast, the patient sat.	4	False	True	1				, by contrast, 	False	53
The doctor sat and the patient blinked; by contrast, the patient sat.	4	False	True	1				; by contrast, 	False	53
The doctor sat and the patient blinked, on the other hand, the patient sat.	4	False	True	1				, on the other hand, 	False	59
The doctor sat and the patient blinked; on the other hand, the patient sat.	4	False	True	1				; on the other hand, 	False	59
The doctor sat and the patient blinked, thus, the patient sat.	4	False	True	1				, thus, 	True	46
The doctor sat and the patient blinked; thus, the patient sat.	4	False	True	1				; thus, 	True	46
The doctor sat and the patient blinked, that is, the patient sat.	4	False	True	1				, that is, 	True	49
The doctor sat and the patient blinked; that is, the patient sat.	4	False	True	1				; that is, 	True	49
The doctor sat and the patient blinked, therefore, the patient sat.	4	False	True	1				, therefore, 	True	51
The doctor sat and the patient blinked; therefore, the patient sat.	4	False	True	1				; therefore, 	True	51
The doctor sat and the patient blinked, in short, the patient sat.	4	False	True	1				, in short, 	True	50
The doctor sat and the patient blinked; in short, the patient sat.	4	False	True	1				; in short, 	True	50
The doctor sat and the patient blinked, by contrast, the doctor blinked.	4	False	True	2				, by contrast, 	False	53
The doctor sat and the patient blinked; by contrast, the doctor blinked.	4	False	True	2				; by contrast, 	False	53
The doctor sat and the patient blinked, on the other hand, the doctor blinked.	4	False	True	2				, on the other hand, 	False	59
The doctor sat and the patient blinked; on the other hand, the doctor blinked.	4	False	True	2				; on the other hand, 	False	59
The doctor sat and the patient blinked, thus, the doctor blinked.	4	False	True	2				, thus, 	True	46
The doctor sat and the patient blinked; thus, the doctor blinked.	4	False	True	2				; thus, 	True	46
The doctor sat and the patient blinked, that is, the doctor blinked.	4	False	True	2				, that is, 	True	49
The doctor sat and the patient blinked; that is, the doctor blinked.	4	False	True	2				; that is, 	True	49
The doctor sat and the patient blinked, therefore, the doctor blinked.	4	False	True	2				, therefore, 	True	51
The doctor sat and the patient blinked; therefore, the doctor blinked.	4	False	True	2				; therefore, 	True	51
The doctor sat and the patient blinked, in short, the doctor blinked.	4	False	True	2				, in short, 	True	50
The doctor sat and the patient blinked; in short, the doctor blinked.	4	False	True	2				; in short, 	True	50
The patient sat and the doctor blinked, by contrast, the patient sat.	4	True	True	1				, by contrast, 	False	53
The patient sat and the doctor blinked; by contrast, the patient sat.	4	True	True	1				; by contrast, 	False	53
The patient sat and the doctor blinked, on the other hand, the patient sat.	4	True	True	1				, on the other hand, 	False	59
The patient sat and the doctor blinked; on the other hand, the patient sat.	4	True	True	1				; on the other hand, 	False	59
The patient sat and the doctor blinked, thus, the patient sat.	4	True	True	1				, thus, 	True	46
The patient sat and the doctor blinked; thus, the patient sat.	4	True	True	1				; thus, 	True	46
The patient sat and the doctor blinked, that is, the patient sat.	4	True	True	1				, that is, 	True	49
The patient sat and the doctor blinked; that is, the patient sat.	4	True	True	1				; that is, 	True	49
The patient sat and the doctor blinked, therefore, the patient sat.	4	True	True	1				, therefore, 	True	51
The patient sat and the doctor blinked; therefore, the patient sat.	4	True	True	1				; therefore, 	True	51
The patient sat and the doctor blinked, in short, the patient sat.	4	True	True	1				, in short, 	True	50
The patient sat and the doctor blinked; in short, the patient sat.	4	True	True	1				; in short, 	True	50
The patient sat and the doctor blinked, by contrast, the doctor blinked.	4	True	True	2				, by contrast, 	False	53
The patient sat and the doctor blinked; by contrast, the doctor blinked.	4	True	True	2				; by contrast, 	False	53
The patient sat and the doctor blinked, on the other hand, the doctor blinked.	4	True	True	2				, on the other hand, 	False	59
The patient sat and the doctor blinked; on the other hand, the doctor blinked.	4	True	True	2				; on the other hand, 	False	59
The patient sat and the doctor blinked, thus, the doctor blinked.	4	True	True	2				, thus, 	True	46
The patient sat and the doctor blinked; thus, the doctor blinked.	4	True	True	2				; thus, 	True	46
The patient sat and the doctor blinked, that is, the doctor blinked.	4	True	True	2				, that is, 	True	49
The patient sat and the doctor blinked; that is, the doctor blinked.	4	True	True	2				; that is, 	True	49
The patient sat and the doctor blinked, therefore, the doctor blinked.	4	True	True	2				, therefore, 	True	51
The patient sat and the doctor blinked; therefore, the doctor blinked.	4	True	True	2				; therefore, 	True	51
The patient sat and the doctor blinked, in short, the doctor blinked.	4	True	True	2				, in short, 	True	50
The patient sat and the doctor blinked; in short, the doctor blinked.	4	True	True	2				; in short, 	True	50
The patient sat and the doctor blinked, by contrast, the doctor sat.	4	False	True	1				, by contrast, 	False	53
The patient sat and the doctor blinked; by contrast, the doctor sat.	4	False	True	1				; by contrast, 	False	53
The patient sat and the doctor blinked, on the other hand, the doctor sat.	4	False	True	1				, on the other hand, 	False	59
The patient sat and the doctor blinked; on the other hand, the doctor sat.	4	False	True	1				; on the other hand, 	False	59
The patient sat and the doctor blinked, thus, the doctor sat.	4	False	True	1				, thus, 	True	46
The patient sat and the doctor blinked; thus, the doctor sat.	4	False	True	1				; thus, 	True	46
The patient sat and the doctor blinked, that is, the doctor sat.	4	False	True	1				, that is, 	True	49
The patient sat and the doctor blinked; that is, the doctor sat.	4	False	True	1				; that is, 	True	49
The patient sat and the doctor blinked, therefore, the doctor sat.	4	False	True	1				, therefore, 	True	51
The patient sat and the doctor blinked; therefore, the doctor sat.	4	False	True	1				; therefore, 	True	51
The patient sat and the doctor blinked, in short, the doctor sat.	4	False	True	1				, in short, 	True	50
The patient sat and the doctor blinked; in short, the doctor sat.	4	False	True	1				; in short, 	True	50
The patient sat and the doctor blinked, by contrast, the patient blinked.	4	False	True	2				, by contrast, 	False	53
The patient sat and the doctor blinked; by contrast, the patient blinked.	4	False	True	2				; by contrast, 	False	53
The patient sat and the doctor blinked, on the other hand, the patient blinked.	4	False	True	2				, on the other hand, 	False	59
The patient sat and the doctor blinked; on the other hand, the patient blinked.	4	False	True	2				; on the other hand, 	False	59
The patient sat and the doctor blinked, thus, the patient blinked.	4	False	True	2				, thus, 	True	46
The patient sat and the doctor blinked; thus, the patient blinked.	4	False	True	2				; thus, 	True	46
The patient sat and the doctor blinked, that is, the patient blinked.	4	False	True	2				, that is, 	True	49
The patient sat and the doctor blinked; that is, the patient blinked.	4	False	True	2				; that is, 	True	49
The patient sat and the doctor blinked, therefore, the patient blinked.	4	False	True	2				, therefore, 	True	51
The patient sat and the doctor blinked; therefore, the patient blinked.	4	False	True	2				; therefore, 	True	51
The patient sat and the doctor blinked, in short, the patient blinked.	4	False	True	2				, in short, 	True	50
The patient sat and the doctor blinked; in short, the patient blinked.	4	False	True	2				; in short, 	True	50
The doctor blinked and the patient sat, by contrast, the doctor blinked.	4	True	True	1				, by contrast, 	False	53
The doctor blinked and the patient sat; by contrast, the doctor blinked.	4	True	True	1				; by contrast, 	False	53
The doctor blinked and the patient sat, on the other hand, the doctor blinked.	4	True	True	1				, on the other hand, 	False	59
The doctor blinked and the patient sat; on the other hand, the doctor blinked.	4	True	True	1				; on the other hand, 	False	59
The doctor blinked and the patient sat, thus, the doctor blinked.	4	True	True	1				, thus, 	True	46
The doctor blinked and the patient sat; thus, the doctor blinked.	4	True	True	1				; thus, 	True	46
The doctor blinked and the patient sat, that is, the doctor blinked.	4	True	True	1				, that is, 	True	49
The doctor blinked and the patient sat; that is, the doctor blinked.	4	True	True	1				; that is, 	True	49
The doctor blinked and the patient sat, therefore, the doctor blinked.	4	True	True	1				, therefore, 	True	51
The doctor blinked and the patient sat; therefore, the doctor blinked.	4	True	True	1				; therefore, 	True	51
The doctor blinked and the patient sat, in short, the doctor blinked.	4	True	True	1				, in short, 	True	50
The doctor blinked and the patient sat; in short, the doctor blinked.	4	True	True	1				; in short, 	True	50
The doctor blinked and the patient sat, by contrast, the patient sat.	4	True	True	2				, by contrast, 	False	53
The doctor blinked and the patient sat; by contrast, the patient sat.	4	True	True	2				; by contrast, 	False	53
The doctor blinked and the patient sat, on the other hand, the patient sat.	4	True	True	2				, on the other hand, 	False	59
The doctor blinked and the patient sat; on the other hand, the patient sat.	4	True	True	2				; on the other hand, 	False	59
The doctor blinked and the patient sat, thus, the patient sat.	4	True	True	2				, thus, 	True	46
The doctor blinked and the patient sat; thus, the patient sat.	4	True	True	2				; thus, 	True	46
The doctor blinked and the patient sat, that is, the patient sat.	4	True	True	2				, that is, 	True	49
The doctor blinked and the patient sat; that is, the patient sat.	4	True	True	2				; that is, 	True	49
The doctor blinked and the patient sat, therefore, the patient sat.	4	True	True	2				, therefore, 	True	51
The doctor blinked and the patient sat; therefore, the patient sat.	4	True	True	2				; therefore, 	True	51
The doctor blinked and the patient sat, in short, the patient sat.	4	True	True	2				, in short, 	True	50
The doctor blinked and the patient sat; in short, the patient sat.	4	True	True	2				; in short, 	True	50
The doctor blinked and the patient sat, by contrast, the patient blinked.	4	False	True	1				, by contrast, 	False	53
The doctor blinked and the patient sat; by contrast, the patient blinked.	4	False	True	1				; by contrast, 	False	53
The doctor blinked and the patient sat, on the other hand, the patient blinked.	4	False	True	1				, on the other hand, 	False	59
The doctor blinked and the patient sat; on the other hand, the patient blinked.	4	False	True	1				; on the other hand, 	False	59
The doctor blinked and the patient sat, thus, the patient blinked.	4	False	True	1				, thus, 	True	46
The doctor blinked and the patient sat; thus, the patient blinked.	4	False	True	1				; thus, 	True	46
The doctor blinked and the patient sat, that is, the patient blinked.	4	False	True	1				, that is, 	True	49
The doctor blinked and the patient sat; that is, the patient blinked.	4	False	True	1				; that is, 	True	49
The doctor blinked and the patient sat, therefore, the patient blinked.	4	False	True	1				, therefore, 	True	51
The doctor blinked and the patient sat; therefore, the patient blinked.	4	False	True	1				; therefore, 	True	51
The doctor blinked and the patient sat, in short, the patient blinked.	4	False	True	1				, in short, 	True	50
The doctor blinked and the patient sat; in short, the patient blinked.	4	False	True	1				; in short, 	True	50
The doctor blinked and the patient sat, by contrast, the doctor sat.	4	False	True	2				, by contrast, 	False	53
The doctor blinked and the patient sat; by contrast, the doctor sat.	4	False	True	2				; by contrast, 	False	53
The doctor blinked and the patient sat, on the other hand, the doctor sat.	4	False	True	2				, on the other hand, 	False	59
The doctor blinked and the patient sat; on the other hand, the doctor sat.	4	False	True	2				; on the other hand, 	False	59
The doctor blinked and the patient sat, thus, the doctor sat.	4	False	True	2				, thus, 	True	46
The doctor blinked and the patient sat; thus, the doctor sat.	4	False	True	2				; thus, 	True	46
The doctor blinked and the patient sat, that is, the doctor sat.	4	False	True	2				, that is, 	True	49
The doctor blinked and the patient sat; that is, the doctor sat.	4	False	True	2				; that is, 	True	49
The doctor blinked and the patient sat, therefore, the doctor sat.	4	False	True	2				, therefore, 	True	51
The doctor blinked and the patient sat; therefore, the doctor sat.	4	False	True	2				; therefore, 	True	51
The doctor blinked and the patient sat, in short, the doctor sat.	4	False	True	2				, in short, 	True	50
The doctor blinked and the patient sat; in short, the doctor sat.	4	False	True	2				; in short, 	True	50
The patient blinked and the doctor sat, by contrast, the patient blinked.	4	True	True	1				, by contrast, 	False	53
The patient blinked and the doctor sat; by contrast, the patient blinked.	4	True	True	1				; by contrast, 	False	53
The patient blinked and the doctor sat, on the other hand, the patient blinked.	4	True	True	1				, on the other hand, 	False	59
The patient blinked and the doctor sat; on the other hand, the patient blinked.	4	True	True	1				; on the other hand, 	False	59
The patient blinked and the doctor sat, thus, the patient blinked.	4	True	True	1				, thus, 	True	46
The patient blinked and the doctor sat; thus, the patient blinked.	4	True	True	1				; thus, 	True	46
The patient blinked and the doctor sat, that is, the patient blinked.	4	True	True	1				, that is, 	True	49
The patient blinked and the doctor sat; that is, the patient blinked.	4	True	True	1				; that is, 	True	49
The patient blinked and the doctor sat, therefore, the patient blinked.	4	True	True	1				, therefore, 	True	51
The patient blinked and the doctor sat; therefore, the patient blinked.	4	True	True	1				; therefore, 	True	51
The patient blinked and the doctor sat, in short, the patient blinked.	4	True	True	1				, in short, 	True	50
The patient blinked and the doctor sat; in short, the patient blinked.	4	True	True	1				; in short, 	True	50
The patient blinked and the doctor sat, by contrast, the doctor sat.	4	True	True	2				, by contrast, 	False	53
The patient blinked and the doctor sat; by contrast, the doctor sat.	4	True	True	2				; by contrast, 	False	53
The patient blinked and the doctor sat, on the other hand, the doctor sat.	4	True	True	2				, on the other hand, 	False	59
The patient blinked and the doctor sat; on the other hand, the doctor sat.	4	True	True	2				; on the other hand, 	False	59
The patient blinked and the doctor sat, thus, the doctor sat.	4	True	True	2				, thus, 	True	46
The patient blinked and the doctor sat; thus, the doctor sat.	4	True	True	2				; thus, 	True	46
The patient blinked and the doctor sat, that is, the doctor sat.	4	True	True	2				, that is, 	True	49
The patient blinked and the doctor sat; that is, the doctor sat.	4	True	True	2				; that is, 	True	49
The patient blinked and the doctor sat, therefore, the doctor sat.	4	True	True	2				, therefore, 	True	51
The patient blinked and the doctor sat; therefore, the doctor sat.	4	True	True	2				; therefore, 	True	51
The patient blinked and the doctor sat, in short, the doctor sat.	4	True	True	2				, in short, 	True	50
The patient blinked and the doctor sat; in short, the doctor sat.	4	True	True	2				; in short, 	True	50
The patient blinked and the doctor sat, by contrast, the patient sat.	4	False	True	1				, by contrast, 	False	53
The patient blinked and the doctor sat; by contrast, the patient sat.	4	False	True	1				; by contrast, 	False	53
The patient blinked and the doctor sat, on the other hand, the patient sat.	4	False	True	1				, on the other hand, 	False	59
The patient blinked and the doctor sat; on the other hand, the patient sat.	4	False	True	1				; on the other hand, 	False	59
The patient blinked and the doctor sat, thus, the patient sat.	4	False	True	1				, thus, 	True	46
The patient blinked and the doctor sat; thus, the patient sat.	4	False	True	1				; thus, 	True	46
The patient blinked and the doctor sat, that is, the patient sat.	4	False	True	1				, that is, 	True	49
The patient blinked and the doctor sat; that is, the patient sat.	4	False	True	1				; that is, 	True	49
The patient blinked and the doctor sat, therefore, the patient sat.	4	False	True	1				, therefore, 	True	51
The patient blinked and the doctor sat; therefore, the patient sat.	4	False	True	1				; therefore, 	True	51
The patient blinked and the doctor sat, in short, the patient sat.	4	False	True	1				, in short, 	True	50
The patient blinked and the doctor sat; in short, the patient sat.	4	False	True	1				; in short, 	True	50
The patient blinked and the doctor sat, by contrast, the doctor blinked.	4	False	True	2				, by contrast, 	False	53
The patient blinked and the doctor sat; by contrast, the doctor blinked.	4	False	True	2				; by contrast, 	False	53
The patient blinked and the doctor sat, on the other hand, the doctor blinked.	4	False	True	2				, on the other hand, 	False	59
The patient blinked and the doctor sat; on the other hand, the doctor blinked.	4	False	True	2				; on the other hand, 	False	59
The patient blinked and the doctor sat, thus, the doctor blinked.	4	False	True	2				, thus, 	True	46
The patient blinked and the doctor sat; thus, the doctor blinked.	4	False	True	2				; thus, 	True	46
The patient blinked and the doctor sat, that is, the doctor blinked.	4	False	True	2				, that is, 	True	49
The patient blinked and the doctor sat; that is, the doctor blinked.	4	False	True	2				; that is, 	True	49
The patient blinked and the doctor sat, therefore, the doctor blinked.	4	False	True	2				, therefore, 	True	51
The patient blinked and the doctor sat; therefore, the doctor blinked.	4	False	True	2				; therefore, 	True	51
The patient blinked and the doctor sat, in short, the doctor blinked.	4	False	True	2				, in short, 	True	50
The patient blinked and the doctor sat; in short, the doctor blinked.	4	False	True	2				; in short, 	True	50
The President contemplated and the beaurocrat tweeted, by contrast, the President contemplated.	5	True	True	1				, by contrast, 	False	68
The President contemplated and the beaurocrat tweeted; by contrast, the President contemplated.	5	True	True	1				; by contrast, 	False	68
The President contemplated and the beaurocrat tweeted, on the other hand, the President contemplated.	5	True	True	1				, on the other hand, 	False	74
The President contemplated and the beaurocrat tweeted; on the other hand, the President contemplated.	5	True	True	1				; on the other hand, 	False	74
The President contemplated and the beaurocrat tweeted, thus, the President contemplated.	5	True	True	1				, thus, 	True	61
The President contemplated and the beaurocrat tweeted; thus, the President contemplated.	5	True	True	1				; thus, 	True	61
The President contemplated and the beaurocrat tweeted, that is, the President contemplated.	5	True	True	1				, that is, 	True	64
The President contemplated and the beaurocrat tweeted; that is, the President contemplated.	5	True	True	1				; that is, 	True	64
The President contemplated and the beaurocrat tweeted, therefore, the President contemplated.	5	True	True	1				, therefore, 	True	66
The President contemplated and the beaurocrat tweeted; therefore, the President contemplated.	5	True	True	1				; therefore, 	True	66
The President contemplated and the beaurocrat tweeted, in short, the President contemplated.	5	True	True	1				, in short, 	True	65
The President contemplated and the beaurocrat tweeted; in short, the President contemplated.	5	True	True	1				; in short, 	True	65
The President contemplated and the beaurocrat tweeted, by contrast, the beaurocrat tweeted.	5	True	True	2				, by contrast, 	False	68
The President contemplated and the beaurocrat tweeted; by contrast, the beaurocrat tweeted.	5	True	True	2				; by contrast, 	False	68
The President contemplated and the beaurocrat tweeted, on the other hand, the beaurocrat tweeted.	5	True	True	2				, on the other hand, 	False	74
The President contemplated and the beaurocrat tweeted; on the other hand, the beaurocrat tweeted.	5	True	True	2				; on the other hand, 	False	74
The President contemplated and the beaurocrat tweeted, thus, the beaurocrat tweeted.	5	True	True	2				, thus, 	True	61
The President contemplated and the beaurocrat tweeted; thus, the beaurocrat tweeted.	5	True	True	2				; thus, 	True	61
The President contemplated and the beaurocrat tweeted, that is, the beaurocrat tweeted.	5	True	True	2				, that is, 	True	64
The President contemplated and the beaurocrat tweeted; that is, the beaurocrat tweeted.	5	True	True	2				; that is, 	True	64
The President contemplated and the beaurocrat tweeted, therefore, the beaurocrat tweeted.	5	True	True	2				, therefore, 	True	66
The President contemplated and the beaurocrat tweeted; therefore, the beaurocrat tweeted.	5	True	True	2				; therefore, 	True	66
The President contemplated and the beaurocrat tweeted, in short, the beaurocrat tweeted.	5	True	True	2				, in short, 	True	65
The President contemplated and the beaurocrat tweeted; in short, the beaurocrat tweeted.	5	True	True	2				; in short, 	True	65
The President contemplated and the beaurocrat tweeted, by contrast, the beaurocrat contemplated.	5	False	True	1				, by contrast, 	False	68
The President contemplated and the beaurocrat tweeted; by contrast, the beaurocrat contemplated.	5	False	True	1				; by contrast, 	False	68
The President contemplated and the beaurocrat tweeted, on the other hand, the beaurocrat contemplated.	5	False	True	1				, on the other hand, 	False	74
The President contemplated and the beaurocrat tweeted; on the other hand, the beaurocrat contemplated.	5	False	True	1				; on the other hand, 	False	74
The President contemplated and the beaurocrat tweeted, thus, the beaurocrat contemplated.	5	False	True	1				, thus, 	True	61
The President contemplated and the beaurocrat tweeted; thus, the beaurocrat contemplated.	5	False	True	1				; thus, 	True	61
The President contemplated and the beaurocrat tweeted, that is, the beaurocrat contemplated.	5	False	True	1				, that is, 	True	64
The President contemplated and the beaurocrat tweeted; that is, the beaurocrat contemplated.	5	False	True	1				; that is, 	True	64
The President contemplated and the beaurocrat tweeted, therefore, the beaurocrat contemplated.	5	False	True	1				, therefore, 	True	66
The President contemplated and the beaurocrat tweeted; therefore, the beaurocrat contemplated.	5	False	True	1				; therefore, 	True	66
The President contemplated and the beaurocrat tweeted, in short, the beaurocrat contemplated.	5	False	True	1				, in short, 	True	65
The President contemplated and the beaurocrat tweeted; in short, the beaurocrat contemplated.	5	False	True	1				; in short, 	True	65
The President contemplated and the beaurocrat tweeted, by contrast, the President tweeted.	5	False	True	2				, by contrast, 	False	68
The President contemplated and the beaurocrat tweeted; by contrast, the President tweeted.	5	False	True	2				; by contrast, 	False	68
The President contemplated and the beaurocrat tweeted, on the other hand, the President tweeted.	5	False	True	2				, on the other hand, 	False	74
The President contemplated and the beaurocrat tweeted; on the other hand, the President tweeted.	5	False	True	2				; on the other hand, 	False	74
The President contemplated and the beaurocrat tweeted, thus, the President tweeted.	5	False	True	2				, thus, 	True	61
The President contemplated and the beaurocrat tweeted; thus, the President tweeted.	5	False	True	2				; thus, 	True	61
The President contemplated and the beaurocrat tweeted, that is, the President tweeted.	5	False	True	2				, that is, 	True	64
The President contemplated and the beaurocrat tweeted; that is, the President tweeted.	5	False	True	2				; that is, 	True	64
The President contemplated and the beaurocrat tweeted, therefore, the President tweeted.	5	False	True	2				, therefore, 	True	66
The President contemplated and the beaurocrat tweeted; therefore, the President tweeted.	5	False	True	2				; therefore, 	True	66
The President contemplated and the beaurocrat tweeted, in short, the President tweeted.	5	False	True	2				, in short, 	True	65
The President contemplated and the beaurocrat tweeted; in short, the President tweeted.	5	False	True	2				; in short, 	True	65
The beaurocrat contemplated and the President tweeted, by contrast, the beaurocrat contemplated.	5	True	True	1				, by contrast, 	False	68
The beaurocrat contemplated and the President tweeted; by contrast, the beaurocrat contemplated.	5	True	True	1				; by contrast, 	False	68
The beaurocrat contemplated and the President tweeted, on the other hand, the beaurocrat contemplated.	5	True	True	1				, on the other hand, 	False	74
The beaurocrat contemplated and the President tweeted; on the other hand, the beaurocrat contemplated.	5	True	True	1				; on the other hand, 	False	74
The beaurocrat contemplated and the President tweeted, thus, the beaurocrat contemplated.	5	True	True	1				, thus, 	True	61
The beaurocrat contemplated and the President tweeted; thus, the beaurocrat contemplated.	5	True	True	1				; thus, 	True	61
The beaurocrat contemplated and the President tweeted, that is, the beaurocrat contemplated.	5	True	True	1				, that is, 	True	64
The beaurocrat contemplated and the President tweeted; that is, the beaurocrat contemplated.	5	True	True	1				; that is, 	True	64
The beaurocrat contemplated and the President tweeted, therefore, the beaurocrat contemplated.	5	True	True	1				, therefore, 	True	66
The beaurocrat contemplated and the President tweeted; therefore, the beaurocrat contemplated.	5	True	True	1				; therefore, 	True	66
The beaurocrat contemplated and the President tweeted, in short, the beaurocrat contemplated.	5	True	True	1				, in short, 	True	65
The beaurocrat contemplated and the President tweeted; in short, the beaurocrat contemplated.	5	True	True	1				; in short, 	True	65
The beaurocrat contemplated and the President tweeted, by contrast, the President tweeted.	5	True	True	2				, by contrast, 	False	68
The beaurocrat contemplated and the President tweeted; by contrast, the President tweeted.	5	True	True	2				; by contrast, 	False	68
The beaurocrat contemplated and the President tweeted, on the other hand, the President tweeted.	5	True	True	2				, on the other hand, 	False	74
The beaurocrat contemplated and the President tweeted; on the other hand, the President tweeted.	5	True	True	2				; on the other hand, 	False	74
The beaurocrat contemplated and the President tweeted, thus, the President tweeted.	5	True	True	2				, thus, 	True	61
The beaurocrat contemplated and the President tweeted; thus, the President tweeted.	5	True	True	2				; thus, 	True	61
The beaurocrat contemplated and the President tweeted, that is, the President tweeted.	5	True	True	2				, that is, 	True	64
The beaurocrat contemplated and the President tweeted; that is, the President tweeted.	5	True	True	2				; that is, 	True	64
The beaurocrat contemplated and the President tweeted, therefore, the President tweeted.	5	True	True	2				, therefore, 	True	66
The beaurocrat contemplated and the President tweeted; therefore, the President tweeted.	5	True	True	2				; therefore, 	True	66
The beaurocrat contemplated and the President tweeted, in short, the President tweeted.	5	True	True	2				, in short, 	True	65
The beaurocrat contemplated and the President tweeted; in short, the President tweeted.	5	True	True	2				; in short, 	True	65
The beaurocrat contemplated and the President tweeted, by contrast, the President contemplated.	5	False	True	1				, by contrast, 	False	68
The beaurocrat contemplated and the President tweeted; by contrast, the President contemplated.	5	False	True	1				; by contrast, 	False	68
The beaurocrat contemplated and the President tweeted, on the other hand, the President contemplated.	5	False	True	1				, on the other hand, 	False	74
The beaurocrat contemplated and the President tweeted; on the other hand, the President contemplated.	5	False	True	1				; on the other hand, 	False	74
The beaurocrat contemplated and the President tweeted, thus, the President contemplated.	5	False	True	1				, thus, 	True	61
The beaurocrat contemplated and the President tweeted; thus, the President contemplated.	5	False	True	1				; thus, 	True	61
The beaurocrat contemplated and the President tweeted, that is, the President contemplated.	5	False	True	1				, that is, 	True	64
The beaurocrat contemplated and the President tweeted; that is, the President contemplated.	5	False	True	1				; that is, 	True	64
The beaurocrat contemplated and the President tweeted, therefore, the President contemplated.	5	False	True	1				, therefore, 	True	66
The beaurocrat contemplated and the President tweeted; therefore, the President contemplated.	5	False	True	1				; therefore, 	True	66
The beaurocrat contemplated and the President tweeted, in short, the President contemplated.	5	False	True	1				, in short, 	True	65
The beaurocrat contemplated and the President tweeted; in short, the President contemplated.	5	False	True	1				; in short, 	True	65
The beaurocrat contemplated and the President tweeted, by contrast, the beaurocrat tweeted.	5	False	True	2				, by contrast, 	False	68
The beaurocrat contemplated and the President tweeted; by contrast, the beaurocrat tweeted.	5	False	True	2				; by contrast, 	False	68
The beaurocrat contemplated and the President tweeted, on the other hand, the beaurocrat tweeted.	5	False	True	2				, on the other hand, 	False	74
The beaurocrat contemplated and the President tweeted; on the other hand, the beaurocrat tweeted.	5	False	True	2				; on the other hand, 	False	74
The beaurocrat contemplated and the President tweeted, thus, the beaurocrat tweeted.	5	False	True	2				, thus, 	True	61
The beaurocrat contemplated and the President tweeted; thus, the beaurocrat tweeted.	5	False	True	2				; thus, 	True	61
