inference	item	correct	crossing	subform.id	{Prep}	{E/D}	{Comp}	{Conn}	connective.summ	surprisal.idx
Near the tiger , the lion growled and yawned; in short, the lion growled.	3	True	True	1	Near			; in short, 	True	58
Nearby the tiger , the lion growled and yawned, by contrast, the lion growled.	3	True	True	1	Nearby			, by contrast, 	False	61
Nearby the tiger , the lion growled and yawned; by contrast, the lion growled.	3	True	True	1	Nearby			; by contrast, 	False	61
Nearby the tiger , the lion growled and yawned, on the other hand, the lion growled.	3	True	True	1	Nearby			, on the other hand, 	False	67
Nearby the tiger , the lion growled and yawned; on the other hand, the lion growled.	3	True	True	1	Nearby			; on the other hand, 	False	67
Nearby the tiger , the lion growled and yawned, thus, the lion growled.	3	True	True	1	Nearby			, thus, 	True	54
Nearby the tiger , the lion growled and yawned; thus, the lion growled.	3	True	True	1	Nearby			; thus, 	True	54
Nearby the tiger , the lion growled and yawned, that is, the lion growled.	3	True	True	1	Nearby			, that is, 	True	57
Nearby the tiger , the lion growled and yawned; that is, the lion growled.	3	True	True	1	Nearby			; that is, 	True	57
Nearby the tiger , the lion growled and yawned, therefore, the lion growled.	3	True	True	1	Nearby			, therefore, 	True	59
Nearby the tiger , the lion growled and yawned; therefore, the lion growled.	3	True	True	1	Nearby			; therefore, 	True	59
Nearby the tiger , the lion growled and yawned, in short, the lion growled.	3	True	True	1	Nearby			, in short, 	True	58
Nearby the tiger , the lion growled and yawned; in short, the lion growled.	3	True	True	1	Nearby			; in short, 	True	58
By the tiger , the lion growled and yawned, by contrast, the lion growled.	3	True	True	1	By			, by contrast, 	False	57
By the tiger , the lion growled and yawned; by contrast, the lion growled.	3	True	True	1	By			; by contrast, 	False	57
By the tiger , the lion growled and yawned, on the other hand, the lion growled.	3	True	True	1	By			, on the other hand, 	False	63
By the tiger , the lion growled and yawned; on the other hand, the lion growled.	3	True	True	1	By			; on the other hand, 	False	63
By the tiger , the lion growled and yawned, thus, the lion growled.	3	True	True	1	By			, thus, 	True	50
By the tiger , the lion growled and yawned; thus, the lion growled.	3	True	True	1	By			; thus, 	True	50
By the tiger , the lion growled and yawned, that is, the lion growled.	3	True	True	1	By			, that is, 	True	53
By the tiger , the lion growled and yawned; that is, the lion growled.	3	True	True	1	By			; that is, 	True	53
By the tiger , the lion growled and yawned, therefore, the lion growled.	3	True	True	1	By			, therefore, 	True	55
By the tiger , the lion growled and yawned; therefore, the lion growled.	3	True	True	1	By			; therefore, 	True	55
By the tiger , the lion growled and yawned, in short, the lion growled.	3	True	True	1	By			, in short, 	True	54
By the tiger , the lion growled and yawned; in short, the lion growled.	3	True	True	1	By			; in short, 	True	54
Near the tiger , the lion growled and yawned, by contrast, the lion growled.	3	True	True	1	Near			, by contrast, 	False	59
Near the tiger , the lion growled and yawned; by contrast, the lion growled.	3	True	True	1	Near			; by contrast, 	False	59
Near the tiger , the lion growled and yawned, on the other hand, the lion growled.	3	True	True	1	Near			, on the other hand, 	False	65
Near the tiger , the lion growled and yawned; on the other hand, the lion growled.	3	True	True	1	Near			; on the other hand, 	False	65
Near the tiger , the lion growled and yawned, thus, the lion growled.	3	True	True	1	Near			, thus, 	True	52
Near the tiger , the lion growled and yawned; thus, the lion growled.	3	True	True	1	Near			; thus, 	True	52
Near the tiger , the lion growled and yawned, that is, the lion growled.	3	True	True	1	Near			, that is, 	True	55
Near the tiger , the lion growled and yawned; that is, the lion growled.	3	True	True	1	Near			; that is, 	True	55
Near the tiger , the lion growled and yawned, therefore, the lion growled.	3	True	True	1	Near			, therefore, 	True	57
Near the tiger , the lion growled and yawned; therefore, the lion growled.	3	True	True	1	Near			; therefore, 	True	57
Near the tiger , the lion growled and yawned, in short, the lion growled.	3	True	True	1	Near			, in short, 	True	56
Near the tiger , the lion growled and yawned; in short, the lion growled.	3	True	True	1	Near			; in short, 	True	56
Nearby the tiger , the lion growled and yawned, by contrast, the lion yawned.	3	True	True	2	Nearby			, by contrast, 	False	61
By the tiger , the lion growled and yawned, by contrast, the lion yawned.	3	True	True	2	By			, by contrast, 	False	61
Near the tiger , the lion growled and yawned, by contrast, the lion yawned.	3	True	True	2	Near			, by contrast, 	False	61
Nearby the tiger , the lion growled and yawned; by contrast, the lion yawned.	3	True	True	2	Nearby			; by contrast, 	False	61
By the tiger , the lion growled and yawned; by contrast, the lion yawned.	3	True	True	2	By			; by contrast, 	False	61
Near the tiger , the lion growled and yawned; by contrast, the lion yawned.	3	True	True	2	Near			; by contrast, 	False	61
Nearby the tiger , the lion growled and yawned, on the other hand, the lion yawned.	3	True	True	2	Nearby			, on the other hand, 	False	67
By the tiger , the lion growled and yawned, on the other hand, the lion yawned.	3	True	True	2	By			, on the other hand, 	False	67
Near the tiger , the lion growled and yawned, on the other hand, the lion yawned.	3	True	True	2	Near			, on the other hand, 	False	67
Nearby the tiger , the lion growled and yawned; on the other hand, the lion yawned.	3	True	True	2	Nearby			; on the other hand, 	False	67
By the tiger , the lion growled and yawned; on the other hand, the lion yawned.	3	True	True	2	By			; on the other hand, 	False	67
Near the tiger , the lion growled and yawned; on the other hand, the lion yawned.	3	True	True	2	Near			; on the other hand, 	False	67
Nearby the tiger , the lion growled and yawned, thus, the lion yawned.	3	True	True	2	Nearby			, thus, 	True	54
By the tiger , the lion growled and yawned, thus, the lion yawned.	3	True	True	2	By			, thus, 	True	54
Near the tiger , the lion growled and yawned, thus, the lion yawned.	3	True	True	2	Near			, thus, 	True	54
Nearby the tiger , the lion growled and yawned; thus, the lion yawned.	3	True	True	2	Nearby			; thus, 	True	54
By the tiger , the lion growled and yawned; thus, the lion yawned.	3	True	True	2	By			; thus, 	True	54
Near the tiger , the lion growled and yawned; thus, the lion yawned.	3	True	True	2	Near			; thus, 	True	54
Nearby the tiger , the lion growled and yawned, that is, the lion yawned.	3	True	True	2	Nearby			, that is, 	True	57
By the tiger , the lion growled and yawned, that is, the lion yawned.	3	True	True	2	By			, that is, 	True	57
Near the tiger , the lion growled and yawned, that is, the lion yawned.	3	True	True	2	Near			, that is, 	True	57
Nearby the tiger , the lion growled and yawned; that is, the lion yawned.	3	True	True	2	Nearby			; that is, 	True	57
By the tiger , the lion growled and yawned; that is, the lion yawned.	3	True	True	2	By			; that is, 	True	57
Near the tiger , the lion growled and yawned; that is, the lion yawned.	3	True	True	2	Near			; that is, 	True	57
Nearby the tiger , the lion growled and yawned, therefore, the lion yawned.	3	True	True	2	Nearby			, therefore, 	True	59
By the tiger , the lion growled and yawned, therefore, the lion yawned.	3	True	True	2	By			, therefore, 	True	59
Near the tiger , the lion growled and yawned, therefore, the lion yawned.	3	True	True	2	Near			, therefore, 	True	59
Nearby the tiger , the lion growled and yawned; therefore, the lion yawned.	3	True	True	2	Nearby			; therefore, 	True	59
By the tiger , the lion growled and yawned; therefore, the lion yawned.	3	True	True	2	By			; therefore, 	True	59
Near the tiger , the lion growled and yawned; therefore, the lion yawned.	3	True	True	2	Near			; therefore, 	True	59
Nearby the tiger , the lion growled and yawned, in short, the lion yawned.	3	True	True	2	Nearby			, in short, 	True	58
By the tiger , the lion growled and yawned, in short, the lion yawned.	3	True	True	2	By			, in short, 	True	58
Near the tiger , the lion growled and yawned, in short, the lion yawned.	3	True	True	2	Near			, in short, 	True	58
Nearby the tiger , the lion growled and yawned; in short, the lion yawned.	3	True	True	2	Nearby			; in short, 	True	58
By the tiger , the lion growled and yawned; in short, the lion yawned.	3	True	True	2	By			; in short, 	True	58
Near the tiger , the lion growled and yawned; in short, the lion yawned.	3	True	True	2	Near			; in short, 	True	58
Nearby the tiger , the lion growled and yawned, by contrast, the lion yawned.	3	True	True	2	Nearby			, by contrast, 	False	61
Nearby the tiger , the lion growled and yawned; by contrast, the lion yawned.	3	True	True	2	Nearby			; by contrast, 	False	61
Nearby the tiger , the lion growled and yawned, on the other hand, the lion yawned.	3	True	True	2	Nearby			, on the other hand, 	False	67
Nearby the tiger , the lion growled and yawned; on the other hand, the lion yawned.	3	True	True	2	Nearby			; on the other hand, 	False	67
Nearby the tiger , the lion growled and yawned, thus, the lion yawned.	3	True	True	2	Nearby			, thus, 	True	54
Nearby the tiger , the lion growled and yawned; thus, the lion yawned.	3	True	True	2	Nearby			; thus, 	True	54
Nearby the tiger , the lion growled and yawned, that is, the lion yawned.	3	True	True	2	Nearby			, that is, 	True	57
Nearby the tiger , the lion growled and yawned; that is, the lion yawned.	3	True	True	2	Nearby			; that is, 	True	57
Nearby the tiger , the lion growled and yawned, therefore, the lion yawned.	3	True	True	2	Nearby			, therefore, 	True	59
Nearby the tiger , the lion growled and yawned; therefore, the lion yawned.	3	True	True	2	Nearby			; therefore, 	True	59
Nearby the tiger , the lion growled and yawned, in short, the lion yawned.	3	True	True	2	Nearby			, in short, 	True	58
Nearby the tiger , the lion growled and yawned; in short, the lion yawned.	3	True	True	2	Nearby			; in short, 	True	58
By the tiger , the lion growled and yawned, by contrast, the lion yawned.	3	True	True	2	By			, by contrast, 	False	57
By the tiger , the lion growled and yawned; by contrast, the lion yawned.	3	True	True	2	By			; by contrast, 	False	57
By the tiger , the lion growled and yawned, on the other hand, the lion yawned.	3	True	True	2	By			, on the other hand, 	False	63
By the tiger , the lion growled and yawned; on the other hand, the lion yawned.	3	True	True	2	By			; on the other hand, 	False	63
By the tiger , the lion growled and yawned, thus, the lion yawned.	3	True	True	2	By			, thus, 	True	50
By the tiger , the lion growled and yawned; thus, the lion yawned.	3	True	True	2	By			; thus, 	True	50
By the tiger , the lion growled and yawned, that is, the lion yawned.	3	True	True	2	By			, that is, 	True	53
By the tiger , the lion growled and yawned; that is, the lion yawned.	3	True	True	2	By			; that is, 	True	53
By the tiger , the lion growled and yawned, therefore, the lion yawned.	3	True	True	2	By			, therefore, 	True	55
By the tiger , the lion growled and yawned; therefore, the lion yawned.	3	True	True	2	By			; therefore, 	True	55
By the tiger , the lion growled and yawned, in short, the lion yawned.	3	True	True	2	By			, in short, 	True	54
By the tiger , the lion growled and yawned; in short, the lion yawned.	3	True	True	2	By			; in short, 	True	54
Near the tiger , the lion growled and yawned, by contrast, the lion yawned.	3	True	True	2	Near			, by contrast, 	False	59
Near the tiger , the lion growled and yawned; by contrast, the lion yawned.	3	True	True	2	Near			; by contrast, 	False	59
Near the tiger , the lion growled and yawned, on the other hand, the lion yawned.	3	True	True	2	Near			, on the other hand, 	False	65
Near the tiger , the lion growled and yawned; on the other hand, the lion yawned.	3	True	True	2	Near			; on the other hand, 	False	65
Near the tiger , the lion growled and yawned, thus, the lion yawned.	3	True	True	2	Near			, thus, 	True	52
Near the tiger , the lion growled and yawned; thus, the lion yawned.	3	True	True	2	Near			; thus, 	True	52
Near the tiger , the lion growled and yawned, that is, the lion yawned.	3	True	True	2	Near			, that is, 	True	55
Near the tiger , the lion growled and yawned; that is, the lion yawned.	3	True	True	2	Near			; that is, 	True	55
Near the tiger , the lion growled and yawned, therefore, the lion yawned.	3	True	True	2	Near			, therefore, 	True	57
Near the tiger , the lion growled and yawned; therefore, the lion yawned.	3	True	True	2	Near			; therefore, 	True	57
Near the tiger , the lion growled and yawned, in short, the lion yawned.	3	True	True	2	Near			, in short, 	True	56
Near the tiger , the lion growled and yawned; in short, the lion yawned.	3	True	True	2	Near			; in short, 	True	56
Nearby the tiger , the lion growled and yawned, by contrast, the tiger growled.	3	False	True	1	Nearby			, by contrast, 	False	61
By the tiger , the lion growled and yawned, by contrast, the tiger growled.	3	False	True	1	By			, by contrast, 	False	61
Near the tiger , the lion growled and yawned, by contrast, the tiger growled.	3	False	True	1	Near			, by contrast, 	False	61
Nearby the tiger , the lion growled and yawned; by contrast, the tiger growled.	3	False	True	1	Nearby			; by contrast, 	False	61
By the tiger , the lion growled and yawned; by contrast, the tiger growled.	3	False	True	1	By			; by contrast, 	False	61
Near the tiger , the lion growled and yawned; by contrast, the tiger growled.	3	False	True	1	Near			; by contrast, 	False	61
Nearby the tiger , the lion growled and yawned, on the other hand, the tiger growled.	3	False	True	1	Nearby			, on the other hand, 	False	67
By the tiger , the lion growled and yawned, on the other hand, the tiger growled.	3	False	True	1	By			, on the other hand, 	False	67
Near the tiger , the lion growled and yawned, on the other hand, the tiger growled.	3	False	True	1	Near			, on the other hand, 	False	67
Nearby the tiger , the lion growled and yawned; on the other hand, the tiger growled.	3	False	True	1	Nearby			; on the other hand, 	False	67
By the tiger , the lion growled and yawned; on the other hand, the tiger growled.	3	False	True	1	By			; on the other hand, 	False	67
Near the tiger , the lion growled and yawned; on the other hand, the tiger growled.	3	False	True	1	Near			; on the other hand, 	False	67
Nearby the tiger , the lion growled and yawned, thus, the tiger growled.	3	False	True	1	Nearby			, thus, 	True	54
By the tiger , the lion growled and yawned, thus, the tiger growled.	3	False	True	1	By			, thus, 	True	54
Near the tiger , the lion growled and yawned, thus, the tiger growled.	3	False	True	1	Near			, thus, 	True	54
Nearby the tiger , the lion growled and yawned; thus, the tiger growled.	3	False	True	1	Nearby			; thus, 	True	54
By the tiger , the lion growled and yawned; thus, the tiger growled.	3	False	True	1	By			; thus, 	True	54
Near the tiger , the lion growled and yawned; thus, the tiger growled.	3	False	True	1	Near			; thus, 	True	54
Nearby the tiger , the lion growled and yawned, that is, the tiger growled.	3	False	True	1	Nearby			, that is, 	True	57
By the tiger , the lion growled and yawned, that is, the tiger growled.	3	False	True	1	By			, that is, 	True	57
Near the tiger , the lion growled and yawned, that is, the tiger growled.	3	False	True	1	Near			, that is, 	True	57
Nearby the tiger , the lion growled and yawned; that is, the tiger growled.	3	False	True	1	Nearby			; that is, 	True	57
By the tiger , the lion growled and yawned; that is, the tiger growled.	3	False	True	1	By			; that is, 	True	57
Near the tiger , the lion growled and yawned; that is, the tiger growled.	3	False	True	1	Near			; that is, 	True	57
Nearby the tiger , the lion growled and yawned, therefore, the tiger growled.	3	False	True	1	Nearby			, therefore, 	True	59
By the tiger , the lion growled and yawned, therefore, the tiger growled.	3	False	True	1	By			, therefore, 	True	59
Near the tiger , the lion growled and yawned, therefore, the tiger growled.	3	False	True	1	Near			, therefore, 	True	59
Nearby the tiger , the lion growled and yawned; therefore, the tiger growled.	3	False	True	1	Nearby			; therefore, 	True	59
By the tiger , the lion growled and yawned; therefore, the tiger growled.	3	False	True	1	By			; therefore, 	True	59
Near the tiger , the lion growled and yawned; therefore, the tiger growled.	3	False	True	1	Near			; therefore, 	True	59
Nearby the tiger , the lion growled and yawned, in short, the tiger growled.	3	False	True	1	Nearby			, in short, 	True	58
By the tiger , the lion growled and yawned, in short, the tiger growled.	3	False	True	1	By			, in short, 	True	58
Near the tiger , the lion growled and yawned, in short, the tiger growled.	3	False	True	1	Near			, in short, 	True	58
Nearby the tiger , the lion growled and yawned; in short, the tiger growled.	3	False	True	1	Nearby			; in short, 	True	58
By the tiger , the lion growled and yawned; in short, the tiger growled.	3	False	True	1	By			; in short, 	True	58
Near the tiger , the lion growled and yawned; in short, the tiger growled.	3	False	True	1	Near			; in short, 	True	58
Nearby the tiger , the lion growled and yawned, by contrast, the tiger growled.	3	False	True	1	Nearby			, by contrast, 	False	61
Nearby the tiger , the lion growled and yawned; by contrast, the tiger growled.	3	False	True	1	Nearby			; by contrast, 	False	61
Nearby the tiger , the lion growled and yawned, on the other hand, the tiger growled.	3	False	True	1	Nearby			, on the other hand, 	False	67
Nearby the tiger , the lion growled and yawned; on the other hand, the tiger growled.	3	False	True	1	Nearby			; on the other hand, 	False	67
Nearby the tiger , the lion growled and yawned, thus, the tiger growled.	3	False	True	1	Nearby			, thus, 	True	54
Nearby the tiger , the lion growled and yawned; thus, the tiger growled.	3	False	True	1	Nearby			; thus, 	True	54
Nearby the tiger , the lion growled and yawned, that is, the tiger growled.	3	False	True	1	Nearby			, that is, 	True	57
Nearby the tiger , the lion growled and yawned; that is, the tiger growled.	3	False	True	1	Nearby			; that is, 	True	57
Nearby the tiger , the lion growled and yawned, therefore, the tiger growled.	3	False	True	1	Nearby			, therefore, 	True	59
Nearby the tiger , the lion growled and yawned; therefore, the tiger growled.	3	False	True	1	Nearby			; therefore, 	True	59
Nearby the tiger , the lion growled and yawned, in short, the tiger growled.	3	False	True	1	Nearby			, in short, 	True	58
Nearby the tiger , the lion growled and yawned; in short, the tiger growled.	3	False	True	1	Nearby			; in short, 	True	58
By the tiger , the lion growled and yawned, by contrast, the tiger growled.	3	False	True	1	By			, by contrast, 	False	57
By the tiger , the lion growled and yawned; by contrast, the tiger growled.	3	False	True	1	By			; by contrast, 	False	57
By the tiger , the lion growled and yawned, on the other hand, the tiger growled.	3	False	True	1	By			, on the other hand, 	False	63
By the tiger , the lion growled and yawned; on the other hand, the tiger growled.	3	False	True	1	By			; on the other hand, 	False	63
By the tiger , the lion growled and yawned, thus, the tiger growled.	3	False	True	1	By			, thus, 	True	50
By the tiger , the lion growled and yawned; thus, the tiger growled.	3	False	True	1	By			; thus, 	True	50
By the tiger , the lion growled and yawned, that is, the tiger growled.	3	False	True	1	By			, that is, 	True	53
By the tiger , the lion growled and yawned; that is, the tiger growled.	3	False	True	1	By			; that is, 	True	53
By the tiger , the lion growled and yawned, therefore, the tiger growled.	3	False	True	1	By			, therefore, 	True	55
By the tiger , the lion growled and yawned; therefore, the tiger growled.	3	False	True	1	By			; therefore, 	True	55
By the tiger , the lion growled and yawned, in short, the tiger growled.	3	False	True	1	By			, in short, 	True	54
By the tiger , the lion growled and yawned; in short, the tiger growled.	3	False	True	1	By			; in short, 	True	54
Near the tiger , the lion growled and yawned, by contrast, the tiger growled.	3	False	True	1	Near			, by contrast, 	False	59
Near the tiger , the lion growled and yawned; by contrast, the tiger growled.	3	False	True	1	Near			; by contrast, 	False	59
Near the tiger , the lion growled and yawned, on the other hand, the tiger growled.	3	False	True	1	Near			, on the other hand, 	False	65
Near the tiger , the lion growled and yawned; on the other hand, the tiger growled.	3	False	True	1	Near			; on the other hand, 	False	65
Near the tiger , the lion growled and yawned, thus, the tiger growled.	3	False	True	1	Near			, thus, 	True	52
Near the tiger , the lion growled and yawned; thus, the tiger growled.	3	False	True	1	Near			; thus, 	True	52
Near the tiger , the lion growled and yawned, that is, the tiger growled.	3	False	True	1	Near			, that is, 	True	55
Near the tiger , the lion growled and yawned; that is, the tiger growled.	3	False	True	1	Near			; that is, 	True	55
Near the tiger , the lion growled and yawned, therefore, the tiger growled.	3	False	True	1	Near			, therefore, 	True	57
Near the tiger , the lion growled and yawned; therefore, the tiger growled.	3	False	True	1	Near			; therefore, 	True	57
Near the tiger , the lion growled and yawned, in short, the tiger growled.	3	False	True	1	Near			, in short, 	True	56
Near the tiger , the lion growled and yawned; in short, the tiger growled.	3	False	True	1	Near			; in short, 	True	56
Nearby the tiger , the lion growled and yawned, by contrast, the tiger yawned.	3	False	True	2	Nearby			, by contrast, 	False	61
By the tiger , the lion growled and yawned, by contrast, the tiger yawned.	3	False	True	2	By			, by contrast, 	False	61
Near the tiger , the lion growled and yawned, by contrast, the tiger yawned.	3	False	True	2	Near			, by contrast, 	False	61
Nearby the tiger , the lion growled and yawned; by contrast, the tiger yawned.	3	False	True	2	Nearby			; by contrast, 	False	61
By the tiger , the lion growled and yawned; by contrast, the tiger yawned.	3	False	True	2	By			; by contrast, 	False	61
Near the tiger , the lion growled and yawned; by contrast, the tiger yawned.	3	False	True	2	Near			; by contrast, 	False	61
Nearby the tiger , the lion growled and yawned, on the other hand, the tiger yawned.	3	False	True	2	Nearby			, on the other hand, 	False	67
By the tiger , the lion growled and yawned, on the other hand, the tiger yawned.	3	False	True	2	By			, on the other hand, 	False	67
Near the tiger , the lion growled and yawned, on the other hand, the tiger yawned.	3	False	True	2	Near			, on the other hand, 	False	67
Nearby the tiger , the lion growled and yawned; on the other hand, the tiger yawned.	3	False	True	2	Nearby			; on the other hand, 	False	67
By the tiger , the lion growled and yawned; on the other hand, the tiger yawned.	3	False	True	2	By			; on the other hand, 	False	67
Near the tiger , the lion growled and yawned; on the other hand, the tiger yawned.	3	False	True	2	Near			; on the other hand, 	False	67
Nearby the tiger , the lion growled and yawned, thus, the tiger yawned.	3	False	True	2	Nearby			, thus, 	True	54
By the tiger , the lion growled and yawned, thus, the tiger yawned.	3	False	True	2	By			, thus, 	True	54
Near the tiger , the lion growled and yawned, thus, the tiger yawned.	3	False	True	2	Near			, thus, 	True	54
Nearby the tiger , the lion growled and yawned; thus, the tiger yawned.	3	False	True	2	Nearby			; thus, 	True	54
By the tiger , the lion growled and yawned; thus, the tiger yawned.	3	False	True	2	By			; thus, 	True	54
Near the tiger , the lion growled and yawned; thus, the tiger yawned.	3	False	True	2	Near			; thus, 	True	54
Nearby the tiger , the lion growled and yawned, that is, the tiger yawned.	3	False	True	2	Nearby			, that is, 	True	57
By the tiger , the lion growled and yawned, that is, the tiger yawned.	3	False	True	2	By			, that is, 	True	57
Near the tiger , the lion growled and yawned, that is, the tiger yawned.	3	False	True	2	Near			, that is, 	True	57
Nearby the tiger , the lion growled and yawned; that is, the tiger yawned.	3	False	True	2	Nearby			; that is, 	True	57
By the tiger , the lion growled and yawned; that is, the tiger yawned.	3	False	True	2	By			; that is, 	True	57
Near the tiger , the lion growled and yawned; that is, the tiger yawned.	3	False	True	2	Near			; that is, 	True	57
Nearby the tiger , the lion growled and yawned, therefore, the tiger yawned.	3	False	True	2	Nearby			, therefore, 	True	59
By the tiger , the lion growled and yawned, therefore, the tiger yawned.	3	False	True	2	By			, therefore, 	True	59
Near the tiger , the lion growled and yawned, therefore, the tiger yawned.	3	False	True	2	Near			, therefore, 	True	59
Nearby the tiger , the lion growled and yawned; therefore, the tiger yawned.	3	False	True	2	Nearby			; therefore, 	True	59
By the tiger , the lion growled and yawned; therefore, the tiger yawned.	3	False	True	2	By			; therefore, 	True	59
Near the tiger , the lion growled and yawned; therefore, the tiger yawned.	3	False	True	2	Near			; therefore, 	True	59
Nearby the tiger , the lion growled and yawned, in short, the tiger yawned.	3	False	True	2	Nearby			, in short, 	True	58
By the tiger , the lion growled and yawned, in short, the tiger yawned.	3	False	True	2	By			, in short, 	True	58
Near the tiger , the lion growled and yawned, in short, the tiger yawned.	3	False	True	2	Near			, in short, 	True	58
Nearby the tiger , the lion growled and yawned; in short, the tiger yawned.	3	False	True	2	Nearby			; in short, 	True	58
By the tiger , the lion growled and yawned; in short, the tiger yawned.	3	False	True	2	By			; in short, 	True	58
Near the tiger , the lion growled and yawned; in short, the tiger yawned.	3	False	True	2	Near			; in short, 	True	58
Nearby the tiger , the lion growled and yawned, by contrast, the tiger yawned.	3	False	True	2	Nearby			, by contrast, 	False	61
Nearby the tiger , the lion growled and yawned; by contrast, the tiger yawned.	3	False	True	2	Nearby			; by contrast, 	False	61
Nearby the tiger , the lion growled and yawned, on the other hand, the tiger yawned.	3	False	True	2	Nearby			, on the other hand, 	False	67
Nearby the tiger , the lion growled and yawned; on the other hand, the tiger yawned.	3	False	True	2	Nearby			; on the other hand, 	False	67
Nearby the tiger , the lion growled and yawned, thus, the tiger yawned.	3	False	True	2	Nearby			, thus, 	True	54
Nearby the tiger , the lion growled and yawned; thus, the tiger yawned.	3	False	True	2	Nearby			; thus, 	True	54
Nearby the tiger , the lion growled and yawned, that is, the tiger yawned.	3	False	True	2	Nearby			, that is, 	True	57
Nearby the tiger , the lion growled and yawned; that is, the tiger yawned.	3	False	True	2	Nearby			; that is, 	True	57
Nearby the tiger , the lion growled and yawned, therefore, the tiger yawned.	3	False	True	2	Nearby			, therefore, 	True	59
Nearby the tiger , the lion growled and yawned; therefore, the tiger yawned.	3	False	True	2	Nearby			; therefore, 	True	59
Nearby the tiger , the lion growled and yawned, in short, the tiger yawned.	3	False	True	2	Nearby			, in short, 	True	58
Nearby the tiger , the lion growled and yawned; in short, the tiger yawned.	3	False	True	2	Nearby			; in short, 	True	58
By the tiger , the lion growled and yawned, by contrast, the tiger yawned.	3	False	True	2	By			, by contrast, 	False	57
By the tiger , the lion growled and yawned; by contrast, the tiger yawned.	3	False	True	2	By			; by contrast, 	False	57
By the tiger , the lion growled and yawned, on the other hand, the tiger yawned.	3	False	True	2	By			, on the other hand, 	False	63
By the tiger , the lion growled and yawned; on the other hand, the tiger yawned.	3	False	True	2	By			; on the other hand, 	False	63
By the tiger , the lion growled and yawned, thus, the tiger yawned.	3	False	True	2	By			, thus, 	True	50
By the tiger , the lion growled and yawned; thus, the tiger yawned.	3	False	True	2	By			; thus, 	True	50
By the tiger , the lion growled and yawned, that is, the tiger yawned.	3	False	True	2	By			, that is, 	True	53
By the tiger , the lion growled and yawned; that is, the tiger yawned.	3	False	True	2	By			; that is, 	True	53
By the tiger , the lion growled and yawned, therefore, the tiger yawned.	3	False	True	2	By			, therefore, 	True	55
By the tiger , the lion growled and yawned; therefore, the tiger yawned.	3	False	True	2	By			; therefore, 	True	55
By the tiger , the lion growled and yawned, in short, the tiger yawned.	3	False	True	2	By			, in short, 	True	54
By the tiger , the lion growled and yawned; in short, the tiger yawned.	3	False	True	2	By			; in short, 	True	54
Near the tiger , the lion growled and yawned, by contrast, the tiger yawned.	3	False	True	2	Near			, by contrast, 	False	59
Near the tiger , the lion growled and yawned; by contrast, the tiger yawned.	3	False	True	2	Near			; by contrast, 	False	59
Near the tiger , the lion growled and yawned, on the other hand, the tiger yawned.	3	False	True	2	Near			, on the other hand, 	False	65
Near the tiger , the lion growled and yawned; on the other hand, the tiger yawned.	3	False	True	2	Near			; on the other hand, 	False	65
Near the tiger , the lion growled and yawned, thus, the tiger yawned.	3	False	True	2	Near			, thus, 	True	52
Near the tiger , the lion growled and yawned; thus, the tiger yawned.	3	False	True	2	Near			; thus, 	True	52
Near the tiger , the lion growled and yawned, that is, the tiger yawned.	3	False	True	2	Near			, that is, 	True	55
Near the tiger , the lion growled and yawned; that is, the tiger yawned.	3	False	True	2	Near			; that is, 	True	55
Near the tiger , the lion growled and yawned, therefore, the tiger yawned.	3	False	True	2	Near			, therefore, 	True	57
Near the tiger , the lion growled and yawned; therefore, the tiger yawned.	3	False	True	2	Near			; therefore, 	True	57
Near the tiger , the lion growled and yawned, in short, the tiger yawned.	3	False	True	2	Near			, in short, 	True	56
Near the tiger , the lion growled and yawned; in short, the tiger yawned.	3	False	True	2	Near			; in short, 	True	56
Nearby the lion , the tiger yawned and growled, by contrast, the tiger yawned.	3	True	True	1	Nearby			, by contrast, 	False	61
By the lion , the tiger yawned and growled, by contrast, the tiger yawned.	3	True	True	1	By			, by contrast, 	False	61
Near the lion , the tiger yawned and growled, by contrast, the tiger yawned.	3	True	True	1	Near			, by contrast, 	False	61
Nearby the lion , the tiger yawned and growled; by contrast, the tiger yawned.	3	True	True	1	Nearby			; by contrast, 	False	61
By the lion , the tiger yawned and growled; by contrast, the tiger yawned.	3	True	True	1	By			; by contrast, 	False	61
Near the lion , the tiger yawned and growled; by contrast, the tiger yawned.	3	True	True	1	Near			; by contrast, 	False	61
Nearby the lion , the tiger yawned and growled, on the other hand, the tiger yawned.	3	True	True	1	Nearby			, on the other hand, 	False	67
By the lion , the tiger yawned and growled, on the other hand, the tiger yawned.	3	True	True	1	By			, on the other hand, 	False	67
Near the lion , the tiger yawned and growled, on the other hand, the tiger yawned.	3	True	True	1	Near			, on the other hand, 	False	67
Nearby the lion , the tiger yawned and growled; on the other hand, the tiger yawned.	3	True	True	1	Nearby			; on the other hand, 	False	67
By the lion , the tiger yawned and growled; on the other hand, the tiger yawned.	3	True	True	1	By			; on the other hand, 	False	67
Near the lion , the tiger yawned and growled; on the other hand, the tiger yawned.	3	True	True	1	Near			; on the other hand, 	False	67
Nearby the lion , the tiger yawned and growled, thus, the tiger yawned.	3	True	True	1	Nearby			, thus, 	True	54
By the lion , the tiger yawned and growled, thus, the tiger yawned.	3	True	True	1	By			, thus, 	True	54
Near the lion , the tiger yawned and growled, thus, the tiger yawned.	3	True	True	1	Near			, thus, 	True	54
