inference	item	correct	crossing	{Prep}	{E/D}	{Comp}	{Conn}	surprisal_idx
65.75015258789062	6	False	True				; on the other hand, 	61
65.72213745117188	6	False	True				, thus, 	48
65.14726257324219	6	False	True				; thus, 	48
65.2183837890625	6	False	True				, that is, 	51
65.28236389160156	6	False	True				; that is, 	51
65.76808166503906	6	False	True				, therefore, 	53
65.17182159423828	6	False	True				; therefore, 	53
66.32926940917969	6	False	True				, in short, 	52
65.69857788085938	6	False	True				; in short, 	52
40.203033447265625	6	False	False				, by contrast, 	55
40.520973205566406	6	False	False				; by contrast, 	55
39.329097747802734	6	False	False				, on the other hand, 	61
39.902339935302734	6	False	False				; on the other hand, 	61
39.36759948730469	6	False	False				, thus, 	48
39.42350387573242	6	False	False				; thus, 	48
38.59401321411133	6	False	False				, that is, 	51
38.87665939331055	6	False	False				; that is, 	51
38.29585266113281	6	False	False				, therefore, 	53
38.492488861083984	6	False	False				; therefore, 	53
39.15144348144531	6	False	False				, in short, 	52
39.35207748413086	6	False	False				; in short, 	52
67.36910247802734	6	True	True				, by contrast, 	55
67.00050354003906	6	True	True				; by contrast, 	55
66.32586669921875	6	True	True				, on the other hand, 	61
66.19171142578125	6	True	True				; on the other hand, 	61
66.05268096923828	6	True	True				, thus, 	48
65.36698913574219	6	True	True				; thus, 	48
65.45639038085938	6	True	True				, that is, 	51
65.38563537597656	6	True	True				; that is, 	51
66.32368469238281	6	True	True				, therefore, 	53
65.50019073486328	6	True	True				; therefore, 	53
66.45027160644531	6	True	True				, in short, 	52
65.65849304199219	6	True	True				; in short, 	52
39.72862243652344	6	True	False				, by contrast, 	55
40.18266296386719	6	True	False				; by contrast, 	55
39.38283920288086	6	True	False				, on the other hand, 	61
40.074440002441406	6	True	False				; on the other hand, 	61
39.345726013183594	6	True	False				, thus, 	48
39.40660858154297	6	True	False				; thus, 	48
38.80366516113281	6	True	False				, that is, 	51
39.22190856933594	6	True	False				; that is, 	51
38.55630111694336	6	True	False				, therefore, 	53
38.67652893066406	6	True	False				; therefore, 	53
38.79409408569336	6	True	False				, in short, 	52
39.61983871459961	6	True	False				; in short, 	52
64.39595794677734	6	False	True				, by contrast, 	55
63.83134841918945	6	False	True				; by contrast, 	55
63.85490036010742	6	False	True				, on the other hand, 	61
63.50533676147461	6	False	True				; on the other hand, 	61
62.84463119506836	6	False	True				, thus, 	48
62.80717849731445	6	False	True				; thus, 	48
62.507545471191406	6	False	True				, that is, 	51
62.5300178527832	6	False	True				; that is, 	51
63.411720275878906	6	False	True				, therefore, 	53
63.17808532714844	6	False	True				; therefore, 	53
64.07044982910156	6	False	True				, in short, 	52
63.83666229248047	6	False	True				; in short, 	52
38.68567657470703	6	False	False				, by contrast, 	55
38.200233459472656	6	False	False				; by contrast, 	55
38.19287872314453	6	False	False				, on the other hand, 	61
38.145198822021484	6	False	False				; on the other hand, 	61
38.3072509765625	6	False	False				, thus, 	48
38.368133544921875	6	False	False				; thus, 	48
37.538658142089844	6	False	False				, that is, 	51
38.028316497802734	6	False	False				; that is, 	51
37.64201354980469	6	False	False				, therefore, 	53
37.98225402832031	6	False	False				; therefore, 	53
39.02399826049805	6	False	False				, in short, 	52
38.75186538696289	6	False	False				; in short, 	52
66.06940460205078	6	True	True				, by contrast, 	55
65.43123626708984	6	True	True				; by contrast, 	55
64.87632751464844	6	True	True				, on the other hand, 	61
65.06478881835938	6	True	True				; on the other hand, 	61
63.46812438964844	6	True	True				, thus, 	48
63.27803039550781	6	True	True				; thus, 	48
64.48211669921875	6	True	True				, that is, 	51
64.64907836914062	6	True	True				; that is, 	51
63.83527374267578	6	True	True				, therefore, 	53
63.774696350097656	6	True	True				; therefore, 	53
64.69415283203125	6	True	True				, in short, 	52
64.8765869140625	6	True	True				; in short, 	52
42.607383728027344	6	True	False				, by contrast, 	55
43.40266036987305	6	True	False				; by contrast, 	55
41.81131362915039	6	True	False				, on the other hand, 	61
43.46807861328125	6	True	False				; on the other hand, 	61
41.356571197509766	6	True	False				, thus, 	48
42.1839599609375	6	True	False				; thus, 	48
42.5081787109375	6	True	False				, that is, 	51
43.69834899902344	6	True	False				; that is, 	51
41.23639678955078	6	True	False				, therefore, 	53
42.51222229003906	6	True	False				; therefore, 	53
41.340301513671875	6	True	False				, in short, 	52
43.630775451660156	6	True	False				; in short, 	52
67.25862884521484	6	False	True				, by contrast, 	55
66.65314483642578	6	False	True				; by contrast, 	55
65.90980529785156	6	False	True				, on the other hand, 	61
65.8625259399414	6	False	True				; on the other hand, 	61
66.2691650390625	6	False	True				, thus, 	48
65.42963409423828	6	False	True				; thus, 	48
65.86182403564453	6	False	True				, that is, 	51
66.05162048339844	6	False	True				; that is, 	51
66.41092681884766	6	False	True				, therefore, 	53
65.6124267578125	6	False	True				; therefore, 	53
66.65220642089844	6	False	True				, in short, 	52
65.91143798828125	6	False	True				; in short, 	52
67.25862884521484	6	False	False				, by contrast, 	55
66.65314483642578	6	False	False				; by contrast, 	55
65.90980529785156	6	False	False				, on the other hand, 	61
65.8625259399414	6	False	False				; on the other hand, 	61
66.2691650390625	6	False	False				, thus, 	48
65.42963409423828	6	False	False				; thus, 	48
65.86182403564453	6	False	False				, that is, 	51
66.05162048339844	6	False	False				; that is, 	51
66.41092681884766	6	False	False				, therefore, 	53
65.6124267578125	6	False	False				; therefore, 	53
66.65220642089844	6	False	False				, in short, 	52
65.91143798828125	6	False	False				; in short, 	52
68.15419006347656	6	True	True				, by contrast, 	55
66.83201599121094	6	True	True				; by contrast, 	55
66.3683853149414	6	True	True				, on the other hand, 	61
65.94767761230469	6	True	True				; on the other hand, 	61
66.52418518066406	6	True	True				, thus, 	48
65.32565307617188	6	True	True				; thus, 	48
66.2479476928711	6	True	True				, that is, 	51
66.0393295288086	6	True	True				; that is, 	51
66.74713897705078	6	True	True				, therefore, 	53
65.65006256103516	6	True	True				; therefore, 	53
66.81668090820312	6	True	True				, in short, 	52
65.75825500488281	6	True	True				; in short, 	52
42.782630920410156	6	True	False				, by contrast, 	55
43.91083526611328	6	True	False				; by contrast, 	55
42.099735260009766	6	True	False				, on the other hand, 	61
44.16658020019531	6	True	False				; on the other hand, 	61
42.15998077392578	6	True	False				, thus, 	48
42.894683837890625	6	True	False				; thus, 	48
42.43651580810547	6	True	False				, that is, 	51
43.8392448425293	6	True	False				; that is, 	51
41.798828125	6	True	False				, therefore, 	53
42.85699462890625	6	True	False				; therefore, 	53
41.335205078125	6	True	False				, in short, 	52
43.910526275634766	6	True	False				; in short, 	52
64.70172119140625	6	False	True				, by contrast, 	55
64.15804290771484	6	False	True				; by contrast, 	55
63.19041061401367	6	False	True				, on the other hand, 	61
63.466461181640625	6	False	True				; on the other hand, 	61
63.18388366699219	6	False	True				, thus, 	48
62.86528778076172	6	False	True				; thus, 	48
63.048240661621094	6	False	True				, that is, 	51
63.24321365356445	6	False	True				; that is, 	51
63.39369201660156	6	False	True				, therefore, 	53
63.343265533447266	6	False	True				; therefore, 	53
64.01808166503906	6	False	True				, in short, 	52
64.09542083740234	6	False	True				; in short, 	52
64.70172119140625	6	False	False				, by contrast, 	55
64.15804290771484	6	False	False				; by contrast, 	55
63.19041061401367	6	False	False				, on the other hand, 	61
63.466461181640625	6	False	False				; on the other hand, 	61
63.18388366699219	6	False	False				, thus, 	48
62.86528778076172	6	False	False				; thus, 	48
63.048240661621094	6	False	False				, that is, 	51
63.24321365356445	6	False	False				; that is, 	51
63.39369201660156	6	False	False				, therefore, 	53
63.343265533447266	6	False	False				; therefore, 	53
64.01808166503906	6	False	False				, in short, 	52
64.09542083740234	6	False	False				; in short, 	52
57.80455780029297	7	True	True				, by contrast, 	54
57.46250915527344	7	True	True				; by contrast, 	54
58.228065490722656	7	True	True				, on the other hand, 	60
58.11427307128906	7	True	True				; on the other hand, 	60
57.495819091796875	7	True	True				, thus, 	47
56.8131103515625	7	True	True				; thus, 	47
55.687652587890625	7	True	True				, that is, 	50
55.45509338378906	7	True	True				; that is, 	50
57.67678451538086	7	True	True				, therefore, 	52
56.90652084350586	7	True	True				; therefore, 	52
56.98444366455078	7	True	True				, in short, 	51
56.199859619140625	7	True	True				; in short, 	51
34.76488494873047	7	True	False				, by contrast, 	54
35.00826644897461	7	True	False				; by contrast, 	54
35.16699981689453	7	True	False				, on the other hand, 	60
35.52078628540039	7	True	False				; on the other hand, 	60
33.68385696411133	7	True	False				, thus, 	47
33.02029800415039	7	True	False				; thus, 	47
32.89853286743164	7	True	False				, that is, 	50
32.779945373535156	7	True	False				; that is, 	50
33.89270782470703	7	True	False				, therefore, 	52
33.27381134033203	7	True	False				; therefore, 	52
33.82288360595703	7	True	False				, in short, 	51
33.55000305175781	7	True	False				; in short, 	51
58.21070861816406	7	False	True				, by contrast, 	54
59.28140640258789	7	False	True				; by contrast, 	54
58.756168365478516	7	False	True				, on the other hand, 	60
59.553165435791016	7	False	True				; on the other hand, 	60
57.08456039428711	7	False	True				, thus, 	47
57.35703659057617	7	False	True				; thus, 	47
55.885894775390625	7	False	True				, that is, 	50
57.08966827392578	7	False	True				; that is, 	50
56.87569046020508	7	False	True				, therefore, 	52
57.557857513427734	7	False	True				; therefore, 	52
56.26594924926758	7	False	True				, in short, 	51
57.96980285644531	7	False	True				; in short, 	51
35.13291549682617	7	False	False				, by contrast, 	54
36.35818862915039	7	False	False				; by contrast, 	54
35.612083435058594	7	False	False				, on the other hand, 	60
36.315242767333984	7	False	False				; on the other hand, 	60
33.58676528930664	7	False	False				, thus, 	47
33.720157623291016	7	False	False				; thus, 	47
32.091392517089844	7	False	False				, that is, 	50
32.86510467529297	7	False	False				; that is, 	50
33.62184143066406	7	False	False				, therefore, 	52
33.90902328491211	7	False	False				; therefore, 	52
32.475189208984375	7	False	False				, in short, 	51
34.75282669067383	7	False	False				; in short, 	51
59.521873474121094	7	True	True				, by contrast, 	54
59.452762603759766	7	True	True				; by contrast, 	54
60.376319885253906	7	True	True				, on the other hand, 	60
60.45021057128906	7	True	True				; on the other hand, 	60
57.98807144165039	7	True	True				, thus, 	47
57.909996032714844	7	True	True				; thus, 	47
56.81233215332031	7	True	True				, that is, 	50
57.37350845336914	7	True	True				; that is, 	50
57.954566955566406	7	True	True				, therefore, 	52
58.15135955810547	7	True	True				; therefore, 	52
56.8613166809082	7	True	True				, in short, 	51
58.29129409790039	7	True	True				; in short, 	51
35.570556640625	7	True	False				, by contrast, 	54
36.35606384277344	7	True	False				; by contrast, 	54
36.08876037597656	7	True	False				, on the other hand, 	60
36.62151336669922	7	True	False				; on the other hand, 	60
33.78166198730469	7	True	False				, thus, 	47
33.879005432128906	7	True	False				; thus, 	47
32.323272705078125	7	True	False				, that is, 	50
32.88569641113281	7	True	False				; that is, 	50
34.03832244873047	7	True	False				, therefore, 	52
34.269779205322266	7	True	False				; therefore, 	52
32.632591247558594	7	True	False				, in short, 	51
35.01268005371094	7	True	False				; in short, 	51
58.19560241699219	7	False	True				, by contrast, 	54
57.88124465942383	7	False	True				; by contrast, 	54
58.314788818359375	7	False	True				, on the other hand, 	60
58.38804244995117	7	False	True				; on the other hand, 	60
57.883880615234375	7	False	True				, thus, 	47
57.45814514160156	7	False	True				; thus, 	47
55.9736328125	7	False	True				, that is, 	50
56.2142219543457	7	False	True				; that is, 	50
58.034629821777344	7	False	True				, therefore, 	52
57.64097595214844	7	False	True				; therefore, 	52
58.388946533203125	7	False	True				, in short, 	51
57.39921951293945	7	False	True				; in short, 	51
35.248985290527344	7	False	False				, by contrast, 	54
35.33980178833008	7	False	False				; by contrast, 	54
35.13222122192383	7	False	False				, on the other hand, 	60
35.36927032470703	7	False	False				; on the other hand, 	60
33.794578552246094	7	False	False				, thus, 	47
33.329383850097656	7	False	False				; thus, 	47
32.91258239746094	7	False	False				, that is, 	50
32.78825759887695	7	False	False				; that is, 	50
34.053218841552734	7	False	False				, therefore, 	52
33.38091278076172	7	False	False				; therefore, 	52
34.72930908203125	7	False	False				, in short, 	51
33.78831100463867	7	False	False				; in short, 	51
58.40047073364258	7	True	True				, by contrast, 	58
58.39729309082031	7	True	True				; by contrast, 	58
58.301666259765625	7	True	True				, on the other hand, 	64
58.82194519042969	7	True	True				; on the other hand, 	64
57.00490951538086	7	True	True				, thus, 	51
56.979618072509766	7	True	True				; thus, 	51
55.83698272705078	7	True	True				, that is, 	54
56.20240020751953	7	True	True				; that is, 	54
57.605499267578125	7	True	True				, therefore, 	56
57.09122085571289	7	True	True				; therefore, 	56
56.95866012573242	7	True	True				, in short, 	55
56.76728820800781	7	True	True				; in short, 	55
77.44874572753906	7	True	False				, by contrast, 	58
81.09837341308594	7	True	False				; by contrast, 	58
77.52327728271484	7	True	False				, on the other hand, 	64
82.2308120727539	7	True	False				; on the other hand, 	64
75.51325988769531	7	True	False				, thus, 	51
76.19557189941406	7	True	False				; thus, 	51
74.05648803710938	7	True	False				, that is, 	54
76.9827880859375	7	True	False				; that is, 	54
76.42676544189453	7	True	False				, therefore, 	56
77.31532287597656	7	True	False				; therefore, 	56
73.54234313964844	7	True	False				, in short, 	55
78.73151397705078	7	True	False				; in short, 	55
58.422523498535156	7	False	True				, by contrast, 	58
58.79572296142578	7	False	True				; by contrast, 	58
58.11199951171875	7	False	True				, on the other hand, 	64
58.920074462890625	7	False	True				; on the other hand, 	64
56.57658386230469	7	False	True				, thus, 	51
56.92567443847656	7	False	True				; thus, 	51
56.02813720703125	7	False	True				, that is, 	54
56.819969177246094	7	False	True				; that is, 	54
56.772369384765625	7	False	True				, therefore, 	56
56.721336364746094	7	False	True				; therefore, 	56
56.91162872314453	7	False	True				, in short, 	55
57.58849334716797	7	False	True				; in short, 	55
58.422523498535156	7	False	False				, by contrast, 	58
58.79572296142578	7	False	False				; by contrast, 	58
58.11199951171875	7	False	False				, on the other hand, 	64
58.920074462890625	7	False	False				; on the other hand, 	64
56.57658386230469	7	False	False				, thus, 	51
56.92567443847656	7	False	False				; thus, 	51
56.02813720703125	7	False	False				, that is, 	54
56.819969177246094	7	False	False				; that is, 	54
56.772369384765625	7	False	False				, therefore, 	56
56.721336364746094	7	False	False				; therefore, 	56
56.91162872314453	7	False	False				, in short, 	55
57.58849334716797	7	False	False				; in short, 	55
58.59418487548828	7	True	True				, by contrast, 	58
58.756927490234375	7	True	True				; by contrast, 	58
59.045902252197266	7	True	True				, on the other hand, 	64
59.63996887207031	7	True	True				; on the other hand, 	64
56.94883728027344	7	True	True				, thus, 	51
57.224727630615234	7	True	True				; thus, 	51
55.97633361816406	7	True	True				, that is, 	54
56.72107696533203	7	True	True				; that is, 	54
57.28355026245117	7	True	True				, therefore, 	56
57.265052795410156	7	True	True				; therefore, 	56
57.35701370239258	7	True	True				, in short, 	55
57.84763717651367	7	True	True				; in short, 	55
75.38137817382812	7	True	False				, by contrast, 	58
79.40862274169922	7	True	False				; by contrast, 	58
75.06616973876953	7	True	False				, on the other hand, 	64
80.03205108642578	7	True	False				; on the other hand, 	64
73.80117797851562	7	True	False				, thus, 	51
74.48356628417969	7	True	False				; thus, 	51
70.95772552490234	7	True	False				, that is, 	54
73.8183364868164	7	True	False				; that is, 	54
74.15489959716797	7	True	False				, therefore, 	56
75.00057983398438	7	True	False				; therefore, 	56
71.3753890991211	7	True	False				, in short, 	55
76.61140441894531	7	True	False				; in short, 	55
57.82051467895508	7	False	True				, by contrast, 	58
58.264862060546875	7	False	True				; by contrast, 	58
57.74098587036133	7	False	True				, on the other hand, 	64
58.75816345214844	7	False	True				; on the other hand, 	64
57.49614334106445	7	False	True				, thus, 	51
57.72857666015625	7	False	True				; thus, 	51
55.915245056152344	7	False	True				, that is, 	54
56.85469055175781	7	False	True				; that is, 	54
57.82212448120117	7	False	True				, therefore, 	56
57.87616729736328	7	False	True				; therefore, 	56
57.40403366088867	7	False	True				, in short, 	55
57.752017974853516	7	False	True				; in short, 	55
57.82051467895508	7	False	False				, by contrast, 	58
58.264862060546875	7	False	False				; by contrast, 	58
57.74098587036133	7	False	False				, on the other hand, 	64
58.75816345214844	7	False	False				; on the other hand, 	64
57.49614334106445	7	False	False				, thus, 	51
57.72857666015625	7	False	False				; thus, 	51
55.915245056152344	7	False	False				, that is, 	54
56.85469055175781	7	False	False				; that is, 	54
57.82212448120117	7	False	False				, therefore, 	56
57.87616729736328	7	False	False				; therefore, 	56
57.40403366088867	7	False	False				, in short, 	55
57.752017974853516	7	False	False				; in short, 	55
57.32414245605469	8	True	True				, by contrast, 	49
56.453060150146484	8	True	True				; by contrast, 	49
57.92886734008789	8	True	True				, on the other hand, 	55
58.534881591796875	8	True	True				; on the other hand, 	55
56.84210968017578	8	True	True				, thus, 	42
56.26070022583008	8	True	True				; thus, 	42
56.9066162109375	8	True	True				, that is, 	45
57.255401611328125	8	True	True				; that is, 	45
57.82755661010742	8	True	True				, therefore, 	47
57.37383270263672	8	True	True				; therefore, 	47
57.664424896240234	8	True	True				, in short, 	46
57.89656066894531	8	True	True				; in short, 	46
38.58085632324219	8	True	False				, by contrast, 	49
38.74563217163086	8	True	False				; by contrast, 	49
39.33610916137695	8	True	False				, on the other hand, 	55
40.27941131591797	8	True	False				; on the other hand, 	55
38.50572204589844	8	True	False				, thus, 	42
38.62651824951172	8	True	False				; thus, 	42
38.86643981933594	8	True	False				, that is, 	45
39.38191223144531	8	True	False				; that is, 	45
39.17864227294922	8	True	False				, therefore, 	47
39.3578987121582	8	True	False				; therefore, 	47
38.61540985107422	8	True	False				, in short, 	46
39.694793701171875	8	True	False				; in short, 	46
57.491416931152344	8	False	True				, by contrast, 	49
56.56085968017578	8	False	True				; by contrast, 	49
57.97676086425781	8	False	True				, on the other hand, 	55
58.04454803466797	8	False	True				; on the other hand, 	55
57.83616638183594	8	False	True				, thus, 	42
56.98724365234375	8	False	True				; thus, 	42
57.31577682495117	8	False	True				, that is, 	45
57.21622085571289	8	False	True				; that is, 	45
57.99673843383789	8	False	True				, therefore, 	47
57.419403076171875	8	False	True				; therefore, 	47
58.436767578125	8	False	True				, in short, 	46
57.9743537902832	8	False	True				; in short, 	46
38.356544494628906	8	False	False				, by contrast, 	49
38.3321533203125	8	False	False				; by contrast, 	49
38.94674301147461	8	False	False				, on the other hand, 	55
39.430206298828125	8	False	False				; on the other hand, 	55
38.67959976196289	8	False	False				, thus, 	42
38.46122360229492	8	False	False				; thus, 	42
38.04730987548828	8	False	False				, that is, 	45
38.51564025878906	8	False	False				; that is, 	45
38.530921936035156	8	False	False				, therefore, 	47
38.482383728027344	8	False	False				; therefore, 	47
38.55663299560547	8	False	False				, in short, 	46
39.610511779785156	8	False	False				; in short, 	46
57.47994613647461	8	True	True				, by contrast, 	49
56.290103912353516	8	True	True				; by contrast, 	49
58.11775588989258	8	True	True				, on the other hand, 	55
57.85219192504883	8	True	True				; on the other hand, 	55
56.315399169921875	8	True	True				, thus, 	42
55.792667388916016	8	True	True				; thus, 	42
56.01764678955078	8	True	True				, that is, 	45
55.90277099609375	8	True	True				; that is, 	45
57.12446594238281	8	True	True				, therefore, 	47
56.401771545410156	8	True	True				; therefore, 	47
57.651466369628906	8	True	True				, in short, 	46
56.30870819091797	8	True	True				; in short, 	46
38.66804504394531	8	True	False				, by contrast, 	49
38.71216583251953	8	True	False				; by contrast, 	49
39.37901306152344	8	True	False				, on the other hand, 	55
40.02836227416992	8	True	False				; on the other hand, 	55
38.205894470214844	8	True	False				, thus, 	42
38.527496337890625	8	True	False				; thus, 	42
38.3744010925293	8	True	False				, that is, 	45
38.79176330566406	8	True	False				; that is, 	45
38.547393798828125	8	True	False				, therefore, 	47
38.68857192993164	8	True	False				; therefore, 	47
38.98427963256836	8	True	False				, in short, 	46
39.710697174072266	8	True	False				; in short, 	46
57.28323745727539	8	False	True				, by contrast, 	49
57.02154541015625	8	False	True				; by contrast, 	49
57.20489501953125	8	False	True				, on the other hand, 	55
58.010162353515625	8	False	True				; on the other hand, 	55
57.24644470214844	8	False	True				, thus, 	42
56.6641845703125	8	False	True				; thus, 	42
57.447086334228516	8	False	True				, that is, 	45
57.985416412353516	8	False	True				; that is, 	45
58.551116943359375	8	False	True				, therefore, 	47
58.16958236694336	8	False	True				; therefore, 	47
57.435611724853516	8	False	True				, in short, 	46
57.365386962890625	8	False	True				; in short, 	46
38.5693473815918	8	False	False				, by contrast, 	49
38.58013916015625	8	False	False				; by contrast, 	49
38.960792541503906	8	False	False				, on the other hand, 	55
39.74233627319336	8	False	False				; on the other hand, 	55
38.67734146118164	8	False	False				, thus, 	42
38.53659439086914	8	False	False				; thus, 	42
38.89167022705078	8	False	False				, that is, 	45
38.93072509765625	8	False	False				; that is, 	45
39.36959457397461	8	False	False				, therefore, 	47
39.31202697753906	8	False	False				; therefore, 	47
38.19692611694336	8	False	False				, in short, 	46
39.011962890625	8	False	False				; in short, 	46
57.30117416381836	8	True	True				, by contrast, 	49
56.3926887512207	8	True	True				; by contrast, 	49
57.8780403137207	8	True	True				, on the other hand, 	55
58.40035629272461	8	True	True				; on the other hand, 	55
56.693389892578125	8	True	True				, thus, 	42
56.09080505371094	8	True	True				; thus, 	42
57.05376052856445	8	True	True				, that is, 	45
56.916343688964844	8	True	True				; that is, 	45
57.65029525756836	8	True	True				, therefore, 	47
57.33708572387695	8	True	True				; therefore, 	47
57.41940689086914	8	True	True				, in short, 	46
57.707828521728516	8	True	True				; in short, 	46
39.4875373840332	8	True	False				, by contrast, 	49
38.96776580810547	8	True	False				; by contrast, 	49
39.92384338378906	8	True	False				, on the other hand, 	55
40.07854461669922	8	True	False				; on the other hand, 	55
37.24721145629883	8	True	False				, thus, 	42
37.61782455444336	8	True	False				; thus, 	42
38.39112091064453	8	True	False				, that is, 	45
38.45280456542969	8	True	False				; that is, 	45
37.6601676940918	8	True	False				, therefore, 	47
38.284873962402344	8	True	False				; therefore, 	47
37.5084114074707	8	True	False				, in short, 	46
38.61082458496094	8	True	False				; in short, 	46
57.77068328857422	8	False	True				, by contrast, 	49
56.85942459106445	8	False	True				; by contrast, 	49
58.65473175048828	8	False	True				, on the other hand, 	55
58.51655197143555	8	False	True				; on the other hand, 	55
58.263824462890625	8	False	True				, thus, 	42
57.410911560058594	8	False	True				; thus, 	42
57.47864532470703	8	False	True				, that is, 	45
57.3643798828125	8	False	True				; that is, 	45
58.41819763183594	8	False	True				, therefore, 	47
57.76930618286133	8	False	True				; therefore, 	47
58.509559631347656	8	False	True				, in short, 	46
58.3029670715332	8	False	True				; in short, 	46
57.77068328857422	8	False	False				, by contrast, 	49
56.85942459106445	8	False	False				; by contrast, 	49
58.65473175048828	8	False	False				, on the other hand, 	55
58.51655197143555	8	False	False				; on the other hand, 	55
58.263824462890625	8	False	False				, thus, 	42
57.410911560058594	8	False	False				; thus, 	42
57.47864532470703	8	False	False				, that is, 	45
57.3643798828125	8	False	False				; that is, 	45
58.41819763183594	8	False	False				, therefore, 	47
57.76930618286133	8	False	False				; therefore, 	47
58.509559631347656	8	False	False				, in short, 	46
58.3029670715332	8	False	False				; in short, 	46
57.93946838378906	8	True	True				, by contrast, 	49
56.69136047363281	8	True	True				; by contrast, 	49
58.7637939453125	8	True	True				, on the other hand, 	55
58.397586822509766	8	True	True				; on the other hand, 	55
56.785736083984375	8	True	True				, thus, 	42
56.3084716796875	8	True	True				; thus, 	42
56.35740661621094	8	True	True				, that is, 	45
56.21391296386719	8	True	True				; that is, 	45
57.50543212890625	8	True	True				, therefore, 	47
56.77619171142578	8	True	True				; therefore, 	47
57.535037994384766	8	True	True				, in short, 	46
56.756263732910156	8	True	True				; in short, 	46
40.45014953613281	8	True	False				, by contrast, 	49
39.87799072265625	8	True	False				; by contrast, 	49
40.859169006347656	8	True	False				, on the other hand, 	55
40.84538269042969	8	True	False				; on the other hand, 	55
37.94508361816406	8	True	False				, thus, 	42
38.317718505859375	8	True	False				; thus, 	42
38.31010818481445	8	True	False				, that is, 	45
38.90332794189453	8	True	False				; that is, 	45
37.818145751953125	8	True	False				, therefore, 	47
38.11604309082031	8	True	False				; therefore, 	47
38.45743179321289	8	True	False				, in short, 	46
39.3649787902832	8	True	False				; in short, 	46
57.214176177978516	8	False	True				, by contrast, 	49
56.85204315185547	8	False	True				; by contrast, 	49
57.40990447998047	8	False	True				, on the other hand, 	55
57.92961883544922	8	False	True				; on the other hand, 	55
57.24506378173828	8	False	True				, thus, 	42
56.72779846191406	8	False	True				; thus, 	42
57.147552490234375	8	False	True				, that is, 	45
57.61640548706055	8	False	True				; that is, 	45
58.68461608886719	8	False	True				, therefore, 	47
58.37212371826172	8	False	True				; therefore, 	47
57.061737060546875	8	False	True				, in short, 	46
57.453765869140625	8	False	True				; in short, 	46
57.214176177978516	8	False	False				, by contrast, 	49
56.85204315185547	8	False	False				; by contrast, 	49
57.40990447998047	8	False	False				, on the other hand, 	55
57.92961883544922	8	False	False				; on the other hand, 	55
57.24506378173828	8	False	False				, thus, 	42
56.72779846191406	8	False	False				; thus, 	42
57.147552490234375	8	False	False				, that is, 	45
57.61640548706055	8	False	False				; that is, 	45
58.68461608886719	8	False	False				, therefore, 	47
58.37212371826172	8	False	False				; therefore, 	47
57.061737060546875	8	False	False				, in short, 	46
57.453765869140625	8	False	False				; in short, 	46
59.02186584472656	9	True	True				, by contrast, 	59
58.86360168457031	9	True	True				; by contrast, 	59
59.910491943359375	9	True	True				, on the other hand, 	65
59.76235580444336	9	True	True				; on the other hand, 	65
57.92074203491211	9	True	True				, thus, 	52
58.292137145996094	9	True	True				; thus, 	52
57.46226501464844	9	True	True				, that is, 	55
58.36090087890625	9	True	True				; that is, 	55
57.86058044433594	9	True	True				, therefore, 	57
57.91911315917969	9	True	True				; therefore, 	57
56.99127960205078	9	True	True				, in short, 	56
59.52149963378906	9	True	True				; in short, 	56
39.48210144042969	9	True	False				, by contrast, 	59
40.373619079589844	9	True	False				; by contrast, 	59
40.387596130371094	9	True	False				, on the other hand, 	65
40.93741226196289	9	True	False				; on the other hand, 	65
39.06968307495117	9	True	False				, thus, 	52
39.377037048339844	9	True	False				; thus, 	52
38.48329162597656	9	True	False				, that is, 	55
39.510032653808594	9	True	False				; that is, 	55
39.30890655517578	9	True	False				, therefore, 	57
39.632606506347656	9	True	False				; therefore, 	57
37.8360481262207	9	True	False				, in short, 	56
40.41474533081055	9	True	False				; in short, 	56
56.365135192871094	9	False	True				, by contrast, 	59
55.97684860229492	9	False	True				; by contrast, 	59
57.11880874633789	9	False	True				, on the other hand, 	65
56.183494567871094	9	False	True				; on the other hand, 	65
55.36907196044922	9	False	True				, thus, 	52
55.12287139892578	9	False	True				; thus, 	52
54.40045928955078	9	False	True				, that is, 	55
54.903751373291016	9	False	True				; that is, 	55
55.122779846191406	9	False	True				, therefore, 	57
54.704917907714844	9	False	True				; therefore, 	57
55.16192626953125	9	False	True				, in short, 	56
55.863582611083984	9	False	True				; in short, 	56
43.2334098815918	9	False	False				, by contrast, 	59
44.59126281738281	9	False	False				; by contrast, 	59
44.089847564697266	9	False	False				, on the other hand, 	65
44.86627960205078	9	False	False				; on the other hand, 	65
43.40154266357422	9	False	False				, thus, 	52
43.42226028442383	9	False	False				; thus, 	52
42.11803436279297	9	False	False				, that is, 	55
43.16680145263672	9	False	False				; that is, 	55
43.204933166503906	9	False	False				, therefore, 	57
43.379642486572266	9	False	False				; therefore, 	57
42.481101989746094	9	False	False				, in short, 	56
43.8229866027832	9	False	False				; in short, 	56
58.98316955566406	9	True	True				, by contrast, 	59
58.020809173583984	9	True	True				; by contrast, 	59
60.066490173339844	9	True	True				, on the other hand, 	65
58.30835723876953	9	True	True				; on the other hand, 	65
56.697025299072266	9	True	True				, thus, 	52
56.81614303588867	9	True	True				; thus, 	52
56.49952697753906	9	True	True				, that is, 	55
57.10792922973633	9	True	True				; that is, 	55
56.784934997558594	9	True	True				, therefore, 	57
56.65834045410156	9	True	True				; therefore, 	57
